relationship_id,source_entity_id,target_entity_id,relationship_type,ground_truth_status
REL_006646,PERSON_0457,CASE_0234,APPEARED_IN_CASE,CONFIRMED
REL_006647,PERSON_0218,CASE_0235,APPEARED_IN_CASE,CONFIRMED
REL_006648,PERSON_0094,CASE_0236,APPEARED_IN_CASE,CONFIRMED
REL_006649,PERSON_0020,CASE_0237,APPEARED_IN_CASE,CONFIRMED
REL_006650,PERSON_0039,CASE_0238,APPEARED_IN_CASE,CONFIRMED
REL_006651,PERSON_0186,CASE_0239,APPEARED_IN_CASE,CONFIRMED
REL_006652,PERSON_1100,CASE_0240,APPEARED_IN_CASE,CONFIRMED
REL_006653,PERSON_0272,CASE_0241,APPEARED_IN_CASE,CONFIRMED
REL_006654,PERSON_0293,CASE_0242,APPEARED_IN_CASE,CONFIRMED
REL_006655,PERSON_1004,CASE_0243,APPEARED_IN_CASE,CONFIRMED
REL_006656,PERSON_0333,CASE_0244,APPEARED_IN_CASE,CONFIRMED
REL_006657,PERSON_0393,CASE_0245,APPEARED_IN_CASE,CONFIRMED
REL_006658,PERSON_0536,CASE_0246,APPEARED_IN_CASE,CONFIRMED
REL_006659,PERSON_0815,CASE_0247,APPEARED_IN_CASE,CONFIRMED
REL_006660,PERSON_0497,CASE_0248,APPEARED_IN_CASE,CONFIRMED
REL_006661,PERSON_0337,CASE_0249,APPEARED_IN_CASE,CONFIRMED
REL_006662,PERSON_1059,CASE_0250,APPEARED_IN_CASE,CONFIRMED
REL_006663,PERSON_0141,CASE_0251,APPEARED_IN_CASE,CONFIRMED
REL_006664,PERSON_1430,CASE_0252,APPEARED_IN_CASE,CONFIRMED
REL_006665,PERSON_0176,CASE_0253,APPEARED_IN_CASE,CONFIRMED
REL_006666,PERSON_0303,CASE_0254,APPEARED_IN_CASE,CONFIRMED
REL_006667,PERSON_1409,CASE_0255,APPEARED_IN_CASE,CONFIRMED
REL_006668,PERSON_0638,CASE_0256,APPEARED_IN_CASE,CONFIRMED
REL_006669,PERSON_0350,CASE_0257,APPEARED_IN_CASE,CONFIRMED
REL_006670,PERSON_0813,CASE_0258,APPEARED_IN_CASE,CONFIRMED
REL_006671,PERSON_1147,CASE_0259,APPEARED_IN_CASE,CONFIRMED
REL_006672,PERSON_1128,CASE_0260,APPEARED_IN_CASE,CONFIRMED
REL_006673,PERSON_0654,CASE_0261,APPEARED_IN_CASE,CONFIRMED
REL_006674,PERSON_0390,CASE_0262,APPEARED_IN_CASE,CONFIRMED
REL_006675,PERSON_0354,CASE_0263,APPEARED_IN_CASE,CONFIRMED
REL_006676,PERSON_0377,CASE_0264,APPEARED_IN_CASE,CONFIRMED
REL_006677,PERSON_0936,CASE_0265,APPEARED_IN_CASE,CONFIRMED
REL_006678,PERSON_0434,CASE_0266,APPEARED_IN_CASE,CONFIRMED
REL_006679,PERSON_0693,CASE_0267,APPEARED_IN_CASE,CONFIRMED
REL_006680,PERSON_0053,CASE_0268,APPEARED_IN_CASE,CONFIRMED
REL_006681,PERSON_0755,CASE_0269,APPEARED_IN_CASE,CONFIRMED
REL_006682,PERSON_0827,CASE_0270,APPEARED_IN_CASE,CONFIRMED
REL_006683,PERSON_0625,CASE_0271,APPEARED_IN_CASE,CONFIRMED
REL_006684,PERSON_1220,CASE_0272,APPEARED_IN_CASE,CONFIRMED
REL_006685,PERSON_0034,CASE_0273,APPEARED_IN_CASE,CONFIRMED
REL_006686,PERSON_0247,CASE_0274,APPEARED_IN_CASE,CONFIRMED
REL_006687,PERSON_0635,CASE_0275,APPEARED_IN_CASE,CONFIRMED
REL_006688,PERSON_1297,CASE_0276,APPEARED_IN_CASE,CONFIRMED
REL_006689,PERSON_0074,CASE_0277,APPEARED_IN_CASE,CONFIRMED
REL_006690,PERSON_1123,CASE_0278,APPEARED_IN_CASE,CONFIRMED
REL_006691,PERSON_0691,CASE_0279,APPEARED_IN_CASE,CONFIRMED
REL_006692,PERSON_0341,CASE_0280,APPEARED_IN_CASE,CONFIRMED
REL_006693,PERSON_0450,CASE_0281,APPEARED_IN_CASE,CONFIRMED
REL_006694,PERSON_0233,CASE_0282,APPEARED_IN_CASE,CONFIRMED
REL_006695,PERSON_1093,CASE_0283,APPEARED_IN_CASE,CONFIRMED
REL_006696,PERSON_0438,CASE_0284,APPEARED_IN_CASE,CONFIRMED
REL_006697,PERSON_1245,CASE_0285,APPEARED_IN_CASE,CONFIRMED
REL_006698,PERSON_1121,CASE_0286,APPEARED_IN_CASE,CONFIRMED
REL_006699,PERSON_0346,CASE_0287,APPEARED_IN_CASE,CONFIRMED
REL_006700,PERSON_0680,CASE_0288,APPEARED_IN_CASE,CONFIRMED
REL_006701,PERSON_1395,CASE_0289,APPEARED_IN_CASE,CONFIRMED
REL_006702,PERSON_0917,CASE_0290,APPEARED_IN_CASE,CONFIRMED
REL_006703,PERSON_1040,CASE_0291,APPEARED_IN_CASE,CONFIRMED
REL_006704,PERSON_0855,CASE_0292,APPEARED_IN_CASE,CONFIRMED
REL_006705,PERSON_1246,CASE_0293,APPEARED_IN_CASE,CONFIRMED
REL_006706,PERSON_1373,CASE_0294,APPEARED_IN_CASE,CONFIRMED
REL_006707,PERSON_1274,CASE_0295,APPEARED_IN_CASE,CONFIRMED
REL_006708,PERSON_0330,CASE_0296,APPEARED_IN_CASE,CONFIRMED
REL_006709,PERSON_1431,CASE_0297,APPEARED_IN_CASE,CONFIRMED
REL_006710,PERSON_1493,CASE_0298,APPEARED_IN_CASE,CONFIRMED
REL_006711,PERSON_0155,CASE_0299,APPEARED_IN_CASE,CONFIRMED
REL_006712,PERSON_1365,CASE_0300,APPEARED_IN_CASE,CONFIRMED
REL_006713,PERSON_1476,ORG_0054,MEMBER_OF,LIKELY
REL_006714,PERSON_0026,ORG_0054,MEMBER_OF,LIKELY
REL_006715,PERSON_0397,ORG_0054,MEMBER_OF,LIKELY
REL_006716,PERSON_0721,ORG_0054,MEMBER_OF,LIKELY
REL_006717,PERSON_0547,ORG_0054,MEMBER_OF,LIKELY
REL_006718,PERSON_1104,ORG_0204,MEMBER_OF,LIKELY
REL_006719,PERSON_1226,ORG_0204,MEMBER_OF,LIKELY
REL_006720,PERSON_0969,ORG_0204,MEMBER_OF,LIKELY
REL_006721,PERSON_0463,ORG_0204,MEMBER_OF,LIKELY
REL_006722,PERSON_0829,ORG_0204,MEMBER_OF,LIKELY
REL_006723,PERSON_0486,ORG_0028,MEMBER_OF,LIKELY
REL_006724,PERSON_0833,ORG_0028,MEMBER_OF,LIKELY
REL_006725,PERSON_0851,ORG_0028,MEMBER_OF,LIKELY
REL_006726,PERSON_1031,ORG_0028,MEMBER_OF,LIKELY
REL_006727,PERSON_0705,ORG_0028,MEMBER_OF,LIKELY
REL_006728,PERSON_1060,ORG_0289,MEMBER_OF,LIKELY
REL_006729,PERSON_0720,ORG_0289,MEMBER_OF,LIKELY
REL_006730,PERSON_0950,ORG_0289,MEMBER_OF,LIKELY
REL_006731,PERSON_0606,ORG_0289,MEMBER_OF,LIKELY
REL_006732,PERSON_1008,ORG_0017,MEMBER_OF,LIKELY
REL_006733,PERSON_1002,ORG_0017,MEMBER_OF,LIKELY
REL_006734,PERSON_0807,ORG_0017,MEMBER_OF,LIKELY
REL_006735,PERSON_0591,ORG_0017,MEMBER_OF,LIKELY
REL_006736,PERSON_1190,ORG_0003,MEMBER_OF,LIKELY
REL_006737,PERSON_1170,ORG_0003,MEMBER_OF,LIKELY
REL_006738,PERSON_0266,ORG_0003,MEMBER_OF,LIKELY
REL_006739,PERSON_0660,ORG_0003,MEMBER_OF,LIKELY
REL_006740,PERSON_1352,ORG_0003,MEMBER_OF,LIKELY
REL_006741,PERSON_0219,ORG_0003,MEMBER_OF,LIKELY
REL_006742,PERSON_0854,ORG_0003,MEMBER_OF,LIKELY
REL_006743,PERSON_1282,ORG_0003,MEMBER_OF,LIKELY
REL_006744,PERSON_1056,ORG_0003,MEMBER_OF,LIKELY
REL_006745,PERSON_1186,ORG_0003,MEMBER_OF,LIKELY
REL_006746,PERSON_0790,ORG_0003,MEMBER_OF,LIKELY
REL_006747,PERSON_1499,ORG_0183,MEMBER_OF,LIKELY
REL_006748,PERSON_0037,ORG_0183,MEMBER_OF,LIKELY
REL_006749,PERSON_1449,ORG_0183,MEMBER_OF,LIKELY
REL_006750,PERSON_1303,ORG_0183,MEMBER_OF,LIKELY
REL_006751,PERSON_0766,ORG_0183,MEMBER_OF,LIKELY
REL_006752,PERSON_0171,ORG_0183,MEMBER_OF,LIKELY
REL_006753,PERSON_0298,ORG_0183,MEMBER_OF,LIKELY
REL_006754,PERSON_1250,ORG_0183,MEMBER_OF,LIKELY
REL_006755,PERSON_0554,ORG_0183,MEMBER_OF,LIKELY
REL_006756,PERSON_1353,ORG_0183,MEMBER_OF,LIKELY
REL_006757,PERSON_0398,ORG_0182,MEMBER_OF,LIKELY
REL_006758,PERSON_0736,ORG_0182,MEMBER_OF,LIKELY
REL_006759,PERSON_0198,ORG_0182,MEMBER_OF,LIKELY
REL_006760,PERSON_0970,ORG_0182,MEMBER_OF,LIKELY
REL_006761,PERSON_0050,ORG_0182,MEMBER_OF,LIKELY
REL_006762,PERSON_1438,ORG_0182,MEMBER_OF,LIKELY
REL_006763,PERSON_0779,ORG_0182,MEMBER_OF,LIKELY
REL_006764,PERSON_0517,ORG_0182,MEMBER_OF,LIKELY
REL_006765,PERSON_0671,ORG_0255,MEMBER_OF,LIKELY
REL_006766,PERSON_0639,ORG_0255,MEMBER_OF,LIKELY
REL_006767,PERSON_1203,ORG_0255,MEMBER_OF,LIKELY
REL_006768,PERSON_0302,ORG_0255,MEMBER_OF,LIKELY
REL_006769,PERSON_0727,ORG_0255,MEMBER_OF,LIKELY
REL_006770,PERSON_0032,ORG_0255,MEMBER_OF,LIKELY
REL_006771,PERSON_0104,ORG_0119,MEMBER_OF,LIKELY
REL_006772,PERSON_1433,ORG_0119,MEMBER_OF,LIKELY
REL_006773,PERSON_1483,ORG_0119,MEMBER_OF,LIKELY
REL_006774,PERSON_0974,ORG_0119,MEMBER_OF,LIKELY
REL_006775,PERSON_0985,ORG_0119,MEMBER_OF,LIKELY
REL_006776,PERSON_0467,ORG_0119,MEMBER_OF,LIKELY
REL_006777,PERSON_1171,ORG_0119,MEMBER_OF,LIKELY
REL_006778,PERSON_0713,ORG_0119,MEMBER_OF,LIKELY
REL_006779,PERSON_1242,ORG_0015,MEMBER_OF,LIKELY
REL_006780,PERSON_0256,ORG_0015,MEMBER_OF,LIKELY
REL_006781,PERSON_1376,ORG_0015,MEMBER_OF,LIKELY
REL_006782,PERSON_1412,ORG_0015,MEMBER_OF,LIKELY
REL_006783,PERSON_1464,ORG_0015,MEMBER_OF,LIKELY
REL_006784,PERSON_0423,ORG_0116,MEMBER_OF,LIKELY
REL_006785,PERSON_0784,ORG_0116,MEMBER_OF,LIKELY
REL_006786,PERSON_0580,ORG_0116,MEMBER_OF,LIKELY
REL_006787,PERSON_1204,ORG_0116,MEMBER_OF,LIKELY
REL_006788,PERSON_0269,ORG_0116,MEMBER_OF,LIKELY
REL_006789,PERSON_1213,ORG_0091,MEMBER_OF,LIKELY
REL_006790,PERSON_0955,ORG_0116,MEMBER_OF,LIKELY
REL_006791,PERSON_1208,ORG_0008,MEMBER_OF,LIKELY
REL_006792,PERSON_0922,ORG_0142,MEMBER_OF,LIKELY
REL_006793,PERSON_0090,ORG_0295,MEMBER_OF,LIKELY
REL_006794,PERSON_0988,ORG_0070,MEMBER_OF,LIKELY
REL_006795,PERSON_0991,ORG_0231,MEMBER_OF,LIKELY
REL_006796,PERSON_1496,ORG_0204,MEMBER_OF,LIKELY
REL_006797,PERSON_0435,ORG_0241,MEMBER_OF,LIKELY
REL_006798,PERSON_0061,ORG_0139,MEMBER_OF,LIKELY
REL_006799,PERSON_0317,ORG_0058,MEMBER_OF,LIKELY
REL_006800,PERSON_0783,ORG_0134,MEMBER_OF,LIKELY
REL_006801,PERSON_1426,ORG_0196,MEMBER_OF,LIKELY
REL_006802,PERSON_1360,ORG_0015,MEMBER_OF,LIKELY
REL_006803,PERSON_0214,ORG_0023,MEMBER_OF,LIKELY
REL_006804,PERSON_0637,ORG_0266,MEMBER_OF,LIKELY
REL_006805,PERSON_0680,ORG_0148,MEMBER_OF,LIKELY
REL_006806,PERSON_1323,ORG_0023,MEMBER_OF,LIKELY
REL_006807,PERSON_0262,ORG_0182,MEMBER_OF,LIKELY
REL_006808,PERSON_0808,ORG_0240,MEMBER_OF,LIKELY
REL_006809,PERSON_0306,ORG_0270,MEMBER_OF,LIKELY
REL_006810,PERSON_0816,ORG_0074,MEMBER_OF,LIKELY
REL_006811,PERSON_0469,ORG_0164,MEMBER_OF,LIKELY
REL_006812,PERSON_0685,ORG_0133,MEMBER_OF,LIKELY
REL_006813,PERSON_0015,ORG_0210,MEMBER_OF,LIKELY
REL_006814,PERSON_1181,ORG_0089,MEMBER_OF,LIKELY
REL_006815,PERSON_0395,ORG_0008,MEMBER_OF,LIKELY
REL_006816,PERSON_1019,ORG_0093,MEMBER_OF,LIKELY
REL_006817,PERSON_0022,ORG_0031,MEMBER_OF,LIKELY
REL_006818,PERSON_1178,ORG_0100,MEMBER_OF,LIKELY
REL_006819,PERSON_0832,ORG_0034,MEMBER_OF,LIKELY
REL_006820,PERSON_0919,ORG_0262,MEMBER_OF,LIKELY
REL_006821,PERSON_1334,ORG_0006,MEMBER_OF,LIKELY
REL_006822,PERSON_0433,ORG_0078,MEMBER_OF,LIKELY
REL_006823,PERSON_0546,ORG_0039,MEMBER_OF,LIKELY
REL_006824,PERSON_1110,ORG_0145,MEMBER_OF,LIKELY
REL_006825,PERSON_0453,ORG_0131,MEMBER_OF,LIKELY
REL_006826,PERSON_0568,ORG_0097,MEMBER_OF,LIKELY
REL_006827,PERSON_1257,ORG_0160,MEMBER_OF,LIKELY
REL_006828,PERSON_1093,ORG_0298,MEMBER_OF,LIKELY
REL_006829,PERSON_1215,ORG_0297,MEMBER_OF,LIKELY
REL_006830,PERSON_1147,ORG_0112,MEMBER_OF,LIKELY
REL_006831,PERSON_0424,ORG_0220,MEMBER_OF,LIKELY
REL_006832,PERSON_1439,ORG_0060,MEMBER_OF,LIKELY
REL_006833,PERSON_0070,ORG_0052,MEMBER_OF,LIKELY
REL_006834,PERSON_0868,ORG_0087,MEMBER_OF,LIKELY
REL_006835,PERSON_0914,ORG_0081,MEMBER_OF,LIKELY
REL_006836,PERSON_0314,ORG_0050,MEMBER_OF,LIKELY
REL_006837,PERSON_0333,ORG_0111,MEMBER_OF,LIKELY
REL_006838,PERSON_0390,ORG_0262,MEMBER_OF,LIKELY
REL_006839,PERSON_1028,ORG_0019,MEMBER_OF,LIKELY
REL_006840,PERSON_1337,ORG_0283,MEMBER_OF,LIKELY
REL_006841,PERSON_1309,ORG_0297,MEMBER_OF,LIKELY
REL_006842,PERSON_0750,ORG_0297,MEMBER_OF,LIKELY
REL_006843,PERSON_0460,ORG_0147,MEMBER_OF,LIKELY
REL_006844,PERSON_1330,ORG_0275,MEMBER_OF,LIKELY
REL_006845,PERSON_0321,ORG_0012,MEMBER_OF,LIKELY
REL_006846,PERSON_1298,ORG_0143,MEMBER_OF,LIKELY
REL_006847,PERSON_1465,ORG_0243,MEMBER_OF,LIKELY
REL_006848,PERSON_0208,ORG_0177,MEMBER_OF,LIKELY
REL_006849,PERSON_1044,ORG_0206,MEMBER_OF,LIKELY
REL_006850,PERSON_0716,ORG_0176,MEMBER_OF,LIKELY
REL_006851,PERSON_0543,ORG_0167,MEMBER_OF,LIKELY
REL_006852,PERSON_0280,ORG_0267,MEMBER_OF,LIKELY
REL_006853,PERSON_0894,ORG_0073,MEMBER_OF,LIKELY
REL_006854,PERSON_1286,ORG_0172,MEMBER_OF,LIKELY
REL_006855,PERSON_0923,ORG_0107,MEMBER_OF,LIKELY
REL_006856,PERSON_1450,ORG_0086,MEMBER_OF,LIKELY
REL_006857,PERSON_0624,ORG_0031,MEMBER_OF,LIKELY
REL_006858,PERSON_0798,ORG_0100,MEMBER_OF,LIKELY
REL_006859,PERSON_1038,ORG_0074,MEMBER_OF,LIKELY
REL_006860,PERSON_1009,ORG_0251,MEMBER_OF,LIKELY
REL_006861,PERSON_0842,ORG_0008,MEMBER_OF,LIKELY
REL_006862,PERSON_1032,ORG_0289,MEMBER_OF,LIKELY
REL_006863,PERSON_0735,ORG_0255,MEMBER_OF,LIKELY
REL_006864,PERSON_0787,ORG_0087,MEMBER_OF,LIKELY
REL_006865,PERSON_0663,ORG_0200,MEMBER_OF,LIKELY
REL_006866,PERSON_0223,ORG_0225,MEMBER_OF,LIKELY
REL_006867,PERSON_0793,ORG_0185,MEMBER_OF,LIKELY
REL_006868,PERSON_0694,ORG_0115,MEMBER_OF,LIKELY
REL_006869,PERSON_0254,ORG_0234,MEMBER_OF,LIKELY
REL_006870,PERSON_0098,ORG_0283,MEMBER_OF,LIKELY
REL_006871,PERSON_0206,ORG_0066,MEMBER_OF,LIKELY
REL_006872,PERSON_0780,ORG_0009,MEMBER_OF,LIKELY
REL_006873,PERSON_0331,ORG_0268,MEMBER_OF,LIKELY
REL_006874,PERSON_0008,ORG_0121,MEMBER_OF,LIKELY
REL_006875,PERSON_1173,ORG_0203,MEMBER_OF,LIKELY
REL_006876,PERSON_0409,ORG_0242,MEMBER_OF,LIKELY
REL_006877,PERSON_0442,ORG_0091,MEMBER_OF,LIKELY
REL_006878,PERSON_0168,ORG_0133,MEMBER_OF,LIKELY
REL_006879,PERSON_1062,ORG_0181,MEMBER_OF,LIKELY
REL_006880,PERSON_0989,ORG_0268,MEMBER_OF,LIKELY
REL_006881,PERSON_0590,ORG_0224,MEMBER_OF,LIKELY
REL_006882,PERSON_0245,ORG_0165,MEMBER_OF,LIKELY
REL_006883,PERSON_0796,ORG_0107,MEMBER_OF,LIKELY
REL_006884,PERSON_0359,ORG_0074,MEMBER_OF,LIKELY
REL_006885,PERSON_0535,ORG_0243,MEMBER_OF,LIKELY
REL_006886,PERSON_0053,ORG_0048,MEMBER_OF,LIKELY
REL_006887,PERSON_1216,ORG_0191,MEMBER_OF,LIKELY
REL_006888,PERSON_1195,ORG_0094,MEMBER_OF,LIKELY
REL_006889,PERSON_0342,ORG_0043,MEMBER_OF,LIKELY
REL_006890,PERSON_0560,ORG_0104,MEMBER_OF,LIKELY
REL_006891,PERSON_0320,ORG_0094,MEMBER_OF,LIKELY
REL_006892,PERSON_0362,ORG_0174,MEMBER_OF,LIKELY
REL_006893,PERSON_1143,ORG_0279,MEMBER_OF,LIKELY
REL_006894,PERSON_0189,ORG_0252,MEMBER_OF,LIKELY
REL_006895,PERSON_1232,ORG_0152,MEMBER_OF,LIKELY
REL_006896,PERSON_1307,ORG_0035,MEMBER_OF,LIKELY
REL_006897,PERSON_0196,ORG_0093,MEMBER_OF,LIKELY
REL_006898,PERSON_0686,ORG_0255,MEMBER_OF,LIKELY
REL_006899,PERSON_0890,ORG_0277,MEMBER_OF,LIKELY
REL_006900,PERSON_0129,ORG_0032,MEMBER_OF,LIKELY
REL_006901,PERSON_0791,ORG_0174,MEMBER_OF,LIKELY
REL_006902,PERSON_0264,ORG_0270,MEMBER_OF,LIKELY
REL_006903,PERSON_0528,ORG_0075,MEMBER_OF,LIKELY
REL_006904,PERSON_0958,ORG_0276,MEMBER_OF,LIKELY
REL_006905,PERSON_0653,ORG_0061,MEMBER_OF,LIKELY
REL_006906,PERSON_0420,ORG_0067,MEMBER_OF,LIKELY
REL_006907,PERSON_1492,ORG_0127,MEMBER_OF,LIKELY
REL_006908,PERSON_0979,ORG_0181,MEMBER_OF,LIKELY
REL_006909,PERSON_1434,ORG_0122,MEMBER_OF,LIKELY
REL_006910,PERSON_0404,ORG_0190,MEMBER_OF,LIKELY
REL_006911,PERSON_0107,ORG_0267,MEMBER_OF,LIKELY
REL_006912,PERSON_0103,ORG_0289,MEMBER_OF,LIKELY
REL_006913,PERSON_0178,ORG_0228,MEMBER_OF,LIKELY
REL_006914,PERSON_1361,ORG_0019,MEMBER_OF,LIKELY
REL_006915,PERSON_1308,ORG_0001,MEMBER_OF,LIKELY
REL_006916,PERSON_0036,ORG_0104,MEMBER_OF,LIKELY
REL_006917,PERSON_0482,ORG_0051,MEMBER_OF,LIKELY
REL_006918,PERSON_0952,ORG_0031,MEMBER_OF,LIKELY
REL_006919,PERSON_0391,ORG_0100,MEMBER_OF,LIKELY
REL_006920,PERSON_0940,ORG_0172,MEMBER_OF,LIKELY
REL_006921,PERSON_1074,ORG_0227,MEMBER_OF,LIKELY
REL_006922,PERSON_0936,ORG_0042,MEMBER_OF,LIKELY
REL_006923,PERSON_1364,ORG_0241,MEMBER_OF,LIKELY
REL_006924,PERSON_0889,ORG_0078,MEMBER_OF,LIKELY
REL_006925,PERSON_1423,ORG_0182,MEMBER_OF,LIKELY
REL_006926,PERSON_0725,ORG_0261,MEMBER_OF,LIKELY
REL_006927,PERSON_0593,ORG_0018,MEMBER_OF,LIKELY
REL_006928,PERSON_0059,ORG_0216,MEMBER_OF,LIKELY
REL_006929,PERSON_0106,ORG_0294,MEMBER_OF,LIKELY
REL_006930,PERSON_0020,ORG_0236,MEMBER_OF,LIKELY
REL_006931,PERSON_0350,ORG_0108,MEMBER_OF,LIKELY
REL_006932,PERSON_1040,ORG_0026,MEMBER_OF,LIKELY
REL_006933,PERSON_1346,ORG_0276,MEMBER_OF,LIKELY
REL_006934,PERSON_0187,ORG_0186,MEMBER_OF,LIKELY
REL_006935,PERSON_0892,ORG_0162,MEMBER_OF,LIKELY
REL_006936,PERSON_1454,ORG_0273,MEMBER_OF,LIKELY
REL_006937,PERSON_0216,ORG_0141,MEMBER_OF,LIKELY
REL_006938,PERSON_0893,ORG_0173,MEMBER_OF,LIKELY
REL_006939,PERSON_0539,ORG_0016,MEMBER_OF,LIKELY
REL_006940,PERSON_0477,ORG_0017,MEMBER_OF,LIKELY
REL_006941,PERSON_1417,ORG_0205,MEMBER_OF,LIKELY
REL_006942,PERSON_0458,ORG_0112,MEMBER_OF,LIKELY
REL_006943,PERSON_0054,ORG_0203,MEMBER_OF,LIKELY
REL_006944,PERSON_0722,ORG_0273,MEMBER_OF,LIKELY
REL_006945,PERSON_0416,ORG_0082,MEMBER_OF,LIKELY
REL_006946,PERSON_0325,ORG_0246,MEMBER_OF,LIKELY
REL_006947,PERSON_1277,ORG_0274,MEMBER_OF,LIKELY
REL_006948,PERSON_0146,ORG_0251,MEMBER_OF,LIKELY
REL_006949,PERSON_0367,ORG_0231,MEMBER_OF,LIKELY
REL_006950,PERSON_1150,ORG_0138,MEMBER_OF,LIKELY
REL_006951,PERSON_1205,ORG_0232,MEMBER_OF,LIKELY
REL_006952,PERSON_1394,ORG_0111,MEMBER_OF,LIKELY
REL_006953,PERSON_1248,ORG_0078,MEMBER_OF,LIKELY
REL_006954,PERSON_0127,ORG_0163,MEMBER_OF,LIKELY
REL_006955,PERSON_1179,ORG_0259,MEMBER_OF,LIKELY
REL_006956,PERSON_1320,ORG_0187,MEMBER_OF,LIKELY
REL_006957,PERSON_1359,ORG_0022,MEMBER_OF,LIKELY
REL_006958,PERSON_0987,ORG_0069,MEMBER_OF,LIKELY
REL_006959,PERSON_1414,ORG_0120,MEMBER_OF,LIKELY
REL_006960,PERSON_0165,ORG_0041,MEMBER_OF,LIKELY
REL_006961,PERSON_0581,ORG_0125,MEMBER_OF,LIKELY
REL_006962,PERSON_0073,ORG_0268,MEMBER_OF,LIKELY
REL_006963,PERSON_0473,ORG_0101,MEMBER_OF,LIKELY
REL_006964,PERSON_0057,ORG_0296,MEMBER_OF,LIKELY
REL_006965,PERSON_0241,ORG_0008,MEMBER_OF,LIKELY
REL_006966,PERSON_1035,ORG_0151,MEMBER_OF,LIKELY
REL_006967,PERSON_1474,ORG_0262,MEMBER_OF,LIKELY
REL_006968,PERSON_0757,ORG_0261,MEMBER_OF,LIKELY
REL_006969,PERSON_0675,ORG_0243,MEMBER_OF,LIKELY
REL_006970,PERSON_0385,ORG_0238,MEMBER_OF,LIKELY
REL_006971,PERSON_0185,ORG_0122,MEMBER_OF,LIKELY
REL_006972,PERSON_0941,ORG_0037,MEMBER_OF,LIKELY
REL_006973,PERSON_0891,ORG_0275,MEMBER_OF,LIKELY
REL_006974,PERSON_0762,ORG_0025,MEMBER_OF,LIKELY
REL_006975,PERSON_1055,ORG_0068,MEMBER_OF,LIKELY
REL_006976,PERSON_0278,ORG_0218,MEMBER_OF,LIKELY
REL_006977,PERSON_0704,ORG_0074,MEMBER_OF,LIKELY
REL_006978,PERSON_1418,ORG_0251,MEMBER_OF,LIKELY
REL_006979,PERSON_0192,ORG_0290,MEMBER_OF,LIKELY
REL_006980,PERSON_1460,ORG_0265,MEMBER_OF,LIKELY
REL_006981,PERSON_0293,ORG_0022,MEMBER_OF,LIKELY
REL_006982,PERSON_1363,ORG_0079,MEMBER_OF,LIKELY
REL_006983,PERSON_0943,ORG_0082,MEMBER_OF,LIKELY
REL_006984,PERSON_0901,ORG_0273,MEMBER_OF,LIKELY
REL_006985,PERSON_1124,ORG_0027,MEMBER_OF,LIKELY
REL_006986,PERSON_1096,ORG_0114,MEMBER_OF,LIKELY
REL_006987,PERSON_1183,ORG_0156,MEMBER_OF,LIKELY
REL_006988,PERSON_0844,ORG_0019,MEMBER_OF,LIKELY
REL_006989,PERSON_0016,ORG_0187,MEMBER_OF,LIKELY
REL_006990,PERSON_0290,ORG_0071,MEMBER_OF,LIKELY
REL_006991,PERSON_1095,ORG_0139,MEMBER_OF,LIKELY
REL_006992,PERSON_0494,ORG_0213,MEMBER_OF,LIKELY
REL_006993,PERSON_0188,ORG_0008,MEMBER_OF,LIKELY
REL_006994,PERSON_0014,ORG_0034,MEMBER_OF,LIKELY
REL_006995,PERSON_0194,ORG_0229,MEMBER_OF,LIKELY
REL_006996,PERSON_1149,ORG_0210,MEMBER_OF,LIKELY
REL_006997,PERSON_1025,ORG_0180,MEMBER_OF,LIKELY
REL_006998,PERSON_0573,ORG_0163,MEMBER_OF,LIKELY
REL_006999,PERSON_0649,ORG_0292,MEMBER_OF,LIKELY
REL_007000,PERSON_1174,ORG_0015,MEMBER_OF,LIKELY
REL_007001,PERSON_1373,ORG_0008,MEMBER_OF,LIKELY
REL_007002,PERSON_0612,ORG_0212,MEMBER_OF,LIKELY
REL_007003,PERSON_1276,ORG_0019,MEMBER_OF,LIKELY
REL_007004,PERSON_1098,ORG_0017,MEMBER_OF,LIKELY
REL_007005,PERSON_0488,ORG_0287,MEMBER_OF,LIKELY
REL_007006,PERSON_0975,ORG_0131,MEMBER_OF,LIKELY
REL_007007,PERSON_1487,ORG_0249,MEMBER_OF,LIKELY
REL_007008,PERSON_0377,ORG_0102,MEMBER_OF,LIKELY
REL_007009,PERSON_0301,ORG_0213,MEMBER_OF,LIKELY
REL_007010,PERSON_1115,ORG_0095,MEMBER_OF,LIKELY
REL_007011,PERSON_0045,ORG_0174,MEMBER_OF,LIKELY
REL_007012,PERSON_0917,ORG_0022,MEMBER_OF,LIKELY
REL_007013,PERSON_0110,ORG_0072,MEMBER_OF,LIKELY
REL_007014,PERSON_1239,ORG_0143,MEMBER_OF,LIKELY
REL_007015,PERSON_0003,ORG_0182,MEMBER_OF,LIKELY
REL_007016,PERSON_0734,ORG_0128,MEMBER_OF,LIKELY
REL_007017,PERSON_1279,ORG_0037,MEMBER_OF,LIKELY
REL_007018,PERSON_0376,ORG_0034,MEMBER_OF,LIKELY
REL_007019,PERSON_0840,ORG_0072,MEMBER_OF,LIKELY
REL_007020,PERSON_0263,ORG_0266,MEMBER_OF,LIKELY
REL_007021,PERSON_0030,ORG_0198,MEMBER_OF,LIKELY
