source_id,source_type,target_id,target_type,edge_type,timestamp,weight,confidence,source_record_id
PERSON_1354,PERSON,PHONE_01354,PHONE,USED,,0.05,0.91,TELCO_SUBSCRIBER_RECORD
PERSON_0109,PERSON,PHONE_01914,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_1028,PERSON,PHONE_01968,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0670,PERSON,PHONE_00670,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0057,PERSON,PHONE_00057,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_1255,PERSON,PHONE_01589,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0973,PERSON,PHONE_00973,PHONE,USED,,0.05,0.71,TELCO_SUBSCRIBER_RECORD
PERSON_1346,PERSON,PHONE_01346,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0203,PERSON,PHONE_01913,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_1066,PERSON,PHONE_01066,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0555,PERSON,PHONE_01729,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_1125,PERSON,PHONE_01125,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0341,PERSON,PHONE_00341,PHONE,USED,2026-01-30 14:50:47,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0150,PERSON,PHONE_00150,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_1383,PERSON,PHONE_01383,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1097,PERSON,PHONE_01917,PHONE,USED,,0.05,0.95,TELCO_SUBSCRIBER_RECORD
PERSON_0654,PERSON,PHONE_00654,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_0510,PERSON,PHONE_00510,PHONE,USED,,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_0416,PERSON,PHONE_00416,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_0635,PERSON,PHONE_01937,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0598,PERSON,PHONE_00598,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_1300,PERSON,PHONE_01300,PHONE,USED,,0.05,0.8,TELCO_SUBSCRIBER_RECORD
PERSON_1446,PERSON,PHONE_01446,PHONE,USED,,0.05,0.74,TELCO_SUBSCRIBER_RECORD
PERSON_0490,PERSON,PHONE_00490,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_0538,PERSON,PHONE_01851,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0215,PERSON,PHONE_00215,PHONE,USED,2025-12-16 13:05:48,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0365,PERSON,PHONE_00365,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_1446,PERSON,PHONE_01598,PHONE,USED,,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_0107,PERSON,PHONE_00107,PHONE,USED,,0.05,0.79,TELCO_SUBSCRIBER_RECORD
PERSON_1161,PERSON,PHONE_01744,PHONE,USED,,0.05,0.63,TELCO_SUBSCRIBER_RECORD
PERSON_1165,PERSON,PHONE_01165,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_1414,PERSON,PHONE_01683,PHONE,USED,,0.05,0.56,TELCO_SUBSCRIBER_RECORD
PERSON_0400,PERSON,PHONE_00400,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0890,PERSON,PHONE_00890,PHONE,USED,,0.05,0.72,TELCO_SUBSCRIBER_RECORD
PERSON_0096,PERSON,PHONE_01734,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0366,PERSON,PHONE_00366,PHONE,USED,,0.05,0.95,TELCO_SUBSCRIBER_RECORD
PERSON_1323,PERSON,PHONE_01323,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1369,PERSON,PHONE_01369,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_1373,PERSON,PHONE_01539,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_1335,PERSON,PHONE_01534,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0226,PERSON,PHONE_00226,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0707,PERSON,PHONE_01692,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0724,PERSON,PHONE_00724,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0173,PERSON,PHONE_00173,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1108,PERSON,PHONE_01795,PHONE,USED,,0.05,0.67,TELCO_SUBSCRIBER_RECORD
PERSON_0202,PERSON,PHONE_00202,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1495,PERSON,PHONE_01495,PHONE,USED,2025-06-28 05:15:31,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_1156,PERSON,PHONE_01156,PHONE,USED,,0.05,0.8,TELCO_SUBSCRIBER_RECORD
PERSON_1317,PERSON,PHONE_01317,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0548,PERSON,PHONE_00548,PHONE,USED,,0.05,0.95,TELCO_SUBSCRIBER_RECORD
PERSON_1242,PERSON,PHONE_01242,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_1415,PERSON,PHONE_01415,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_1057,PERSON,PHONE_01057,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_1384,PERSON,PHONE_01384,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_1450,PERSON,PHONE_01850,PHONE,USED,,0.05,0.61,TELCO_SUBSCRIBER_RECORD
PERSON_0188,PERSON,PHONE_00188,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0001,PERSON,PHONE_01773,PHONE,USED,,0.05,0.64,TELCO_SUBSCRIBER_RECORD
PERSON_0661,PERSON,PHONE_01623,PHONE,USED,,0.05,0.72,TELCO_SUBSCRIBER_RECORD
PERSON_0711,PERSON,PHONE_00711,PHONE,USED,2026-02-17 22:22:04,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_0427,PERSON,PHONE_01971,PHONE,USED,,0.05,0.59,TELCO_SUBSCRIBER_RECORD
PERSON_1370,PERSON,PHONE_01370,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0334,PERSON,PHONE_00334,PHONE,USED,,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_1407,PERSON,PHONE_01998,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0923,PERSON,PHONE_00923,PHONE,USED,,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_1387,PERSON,PHONE_01387,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_1418,PERSON,PHONE_01821,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0349,PERSON,PHONE_00349,PHONE,USED,,0.05,0.99,TELCO_SUBSCRIBER_RECORD
PERSON_0204,PERSON,PHONE_00204,PHONE,USED,,0.05,0.79,TELCO_SUBSCRIBER_RECORD
PERSON_1308,PERSON,PHONE_01308,PHONE,USED,,0.05,0.91,TELCO_SUBSCRIBER_RECORD
PERSON_1013,PERSON,PHONE_01013,PHONE,USED,,0.05,0.8,TELCO_SUBSCRIBER_RECORD
PERSON_0869,PERSON,PHONE_00869,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0118,PERSON,PHONE_01704,PHONE,USED,,0.05,0.79,TELCO_SUBSCRIBER_RECORD
PERSON_0999,PERSON,PHONE_00999,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_1098,PERSON,PHONE_01098,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_0172,PERSON,PHONE_01562,PHONE,USED,,0.05,0.79,TELCO_SUBSCRIBER_RECORD
PERSON_1296,PERSON,PHONE_01941,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_1479,PERSON,PHONE_01479,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_0695,PERSON,PHONE_00695,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0962,PERSON,PHONE_01518,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0289,PERSON,PHONE_00289,PHONE,USED,,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0424,PERSON,PHONE_01536,PHONE,USED,,0.05,0.69,TELCO_SUBSCRIBER_RECORD
PERSON_1021,PERSON,PHONE_01021,PHONE,USED,,0.05,0.71,TELCO_SUBSCRIBER_RECORD
PERSON_0579,PERSON,PHONE_00579,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0071,PERSON,PHONE_00071,PHONE,USED,,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_1376,PERSON,PHONE_01376,PHONE,USED,,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_1079,PERSON,PHONE_01079,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1011,PERSON,PHONE_01011,PHONE,USED,2026-06-28 01:31:52,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_0974,PERSON,PHONE_00974,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_0958,PERSON,PHONE_01736,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0617,PERSON,PHONE_00617,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_1232,PERSON,PHONE_01232,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_1292,PERSON,PHONE_01292,PHONE,USED,,0.05,0.99,TELCO_SUBSCRIBER_RECORD
PERSON_0962,PERSON,PHONE_01543,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0934,PERSON,PHONE_00934,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_0443,PERSON,PHONE_00443,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0980,PERSON,PHONE_00980,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_0022,PERSON,PHONE_00022,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0458,PERSON,PHONE_00458,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0285,PERSON,PHONE_00285,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_1093,PERSON,PHONE_01812,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_1275,PERSON,PHONE_01275,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_0296,PERSON,PHONE_00296,PHONE,USED,,0.05,0.85,TELCO_SUBSCRIBER_RECORD
PERSON_1469,PERSON,PHONE_01469,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_0223,PERSON,PHONE_00223,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_1055,PERSON,PHONE_01512,PHONE,USED,,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_1216,PERSON,PHONE_01630,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_0040,PERSON,PHONE_00040,PHONE,USED,,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_1286,PERSON,PHONE_01874,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_0212,PERSON,PHONE_01768,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_1206,PERSON,PHONE_01966,PHONE,USED,,0.05,0.85,TELCO_SUBSCRIBER_RECORD
PERSON_1482,PERSON,PHONE_01482,PHONE,USED,,0.05,0.99,TELCO_SUBSCRIBER_RECORD
PERSON_0033,PERSON,PHONE_01537,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0484,PERSON,PHONE_00484,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_1003,PERSON,PHONE_01003,PHONE,USED,,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_0220,PERSON,PHONE_01813,PHONE,USED,,0.05,0.68,TELCO_SUBSCRIBER_RECORD
PERSON_1067,PERSON,PHONE_01067,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_1433,PERSON,PHONE_01935,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0941,PERSON,PHONE_00941,PHONE,USED,2026-06-19 08:48:26,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_1200,PERSON,PHONE_01200,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0538,PERSON,PHONE_00538,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0909,PERSON,PHONE_00909,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_1274,PERSON,PHONE_01274,PHONE,USED,,0.05,0.85,TELCO_SUBSCRIBER_RECORD
PERSON_0640,PERSON,PHONE_01889,PHONE,USED,,0.05,0.67,TELCO_SUBSCRIBER_RECORD
PERSON_0386,PERSON,PHONE_01844,PHONE,USED,,0.05,0.68,TELCO_SUBSCRIBER_RECORD
PERSON_1163,PERSON,PHONE_01163,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_1476,PERSON,PHONE_01476,PHONE,USED,,0.05,0.91,TELCO_SUBSCRIBER_RECORD
PERSON_0309,PERSON,PHONE_00309,PHONE,USED,,0.05,0.8,TELCO_SUBSCRIBER_RECORD
PERSON_0921,PERSON,PHONE_00921,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_0790,PERSON,PHONE_01549,PHONE,USED,,0.05,0.58,TELCO_SUBSCRIBER_RECORD
PERSON_0708,PERSON,PHONE_00708,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0720,PERSON,PHONE_00720,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0053,PERSON,PHONE_00053,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0482,PERSON,PHONE_01607,PHONE,USED,,0.05,0.74,TELCO_SUBSCRIBER_RECORD
PERSON_1408,PERSON,PHONE_01408,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_1430,PERSON,PHONE_01430,PHONE,USED,,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_0781,PERSON,PHONE_00781,PHONE,USED,,0.05,0.8,TELCO_SUBSCRIBER_RECORD
PERSON_1078,PERSON,PHONE_01078,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_0316,PERSON,PHONE_00316,PHONE,USED,,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_0351,PERSON,PHONE_00351,PHONE,USED,,0.05,0.91,TELCO_SUBSCRIBER_RECORD
PERSON_0817,PERSON,PHONE_00817,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_1251,PERSON,PHONE_01251,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0529,PERSON,PHONE_00529,PHONE,USED,2026-01-13 11:38:37,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_1110,PERSON,PHONE_01110,PHONE,USED,2025-07-02 01:54:28,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_0731,PERSON,PHONE_00731,PHONE,USED,2025-01-30 07:49:51,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0988,PERSON,PHONE_00988,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_0706,PERSON,PHONE_01806,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_1269,PERSON,PHONE_01637,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_1051,PERSON,PHONE_01570,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0576,PERSON,PHONE_00576,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_0961,PERSON,PHONE_01661,PHONE,USED,,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_1484,PERSON,PHONE_01820,PHONE,USED,,0.05,0.66,TELCO_SUBSCRIBER_RECORD
PERSON_0729,PERSON,PHONE_00729,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_0294,PERSON,PHONE_00294,PHONE,USED,,0.05,0.71,TELCO_SUBSCRIBER_RECORD
PERSON_0304,PERSON,PHONE_01948,PHONE,USED,,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_0939,PERSON,PHONE_00939,PHONE,USED,,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0633,PERSON,PHONE_00633,PHONE,USED,,0.05,0.77,TELCO_SUBSCRIBER_RECORD
PERSON_0314,PERSON,PHONE_00314,PHONE,USED,2026-05-23 20:47:29,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0262,PERSON,PHONE_00262,PHONE,USED,,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_1111,PERSON,PHONE_01636,PHONE,USED,,0.05,0.67,TELCO_SUBSCRIBER_RECORD
PERSON_0346,PERSON,PHONE_00346,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_0956,PERSON,PHONE_01762,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0506,PERSON,PHONE_00506,PHONE,USED,,0.05,0.97,TELCO_SUBSCRIBER_RECORD
PERSON_0660,PERSON,PHONE_00660,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0669,PERSON,PHONE_01893,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_1199,PERSON,PHONE_01199,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0859,PERSON,PHONE_00859,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_1340,PERSON,PHONE_01340,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0752,PERSON,PHONE_01561,PHONE,USED,,0.05,0.79,TELCO_SUBSCRIBER_RECORD
PERSON_1064,PERSON,PHONE_01613,PHONE,USED,,0.05,0.91,TELCO_SUBSCRIBER_RECORD
PERSON_1240,PERSON,PHONE_01240,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_0738,PERSON,PHONE_00738,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_0655,PERSON,PHONE_01863,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0951,PERSON,PHONE_00951,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_1268,PERSON,PHONE_01268,PHONE,USED,2025-10-20 07:17:54,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0709,PERSON,PHONE_01858,PHONE,USED,,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_1359,PERSON,PHONE_01849,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0922,PERSON,PHONE_00922,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_0898,PERSON,PHONE_00898,PHONE,USED,,0.05,0.92,TELCO_SUBSCRIBER_RECORD
PERSON_0415,PERSON,PHONE_00415,PHONE,USED,,0.05,0.95,TELCO_SUBSCRIBER_RECORD
PERSON_0556,PERSON,PHONE_00556,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_0553,PERSON,PHONE_00553,PHONE,USED,,0.05,0.93,TELCO_SUBSCRIBER_RECORD
PERSON_0820,PERSON,PHONE_01800,PHONE,USED,,0.05,0.72,TELCO_SUBSCRIBER_RECORD
PERSON_1411,PERSON,PHONE_01411,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_1469,PERSON,PHONE_01792,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_1241,PERSON,PHONE_01241,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_1409,PERSON,PHONE_01511,PHONE,USED,,0.05,0.87,TELCO_SUBSCRIBER_RECORD
PERSON_0142,PERSON,PHONE_00142,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_1061,PERSON,PHONE_01784,PHONE,USED,,0.05,0.69,TELCO_SUBSCRIBER_RECORD
PERSON_0802,PERSON,PHONE_00802,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0377,PERSON,PHONE_00377,PHONE,USED,,0.05,0.71,TELCO_SUBSCRIBER_RECORD
PERSON_0269,PERSON,PHONE_00269,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0828,PERSON,PHONE_01617,PHONE,USED,,0.05,0.6,TELCO_SUBSCRIBER_RECORD
PERSON_0540,PERSON,PHONE_00540,PHONE,USED,2026-04-18 14:16:26,0.05,0.72,TELCO_SUBSCRIBER_RECORD
PERSON_0284,PERSON,PHONE_00284,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_1457,PERSON,PHONE_01457,PHONE,USED,,0.05,0.81,TELCO_SUBSCRIBER_RECORD
PERSON_0426,PERSON,PHONE_00426,PHONE,USED,,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0004,PERSON,PHONE_01591,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_1097,PERSON,PHONE_01805,PHONE,USED,,0.05,0.61,TELCO_SUBSCRIBER_RECORD
PERSON_1447,PERSON,PHONE_01447,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_1349,PERSON,PHONE_01349,PHONE,USED,,0.05,0.89,TELCO_SUBSCRIBER_RECORD
PERSON_0433,PERSON,PHONE_00433,PHONE,USED,2024-07-23 16:16:12,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_0567,PERSON,PHONE_00567,PHONE,USED,,0.05,0.82,TELCO_SUBSCRIBER_RECORD
PERSON_0521,PERSON,PHONE_00521,PHONE,USED,,0.05,0.96,TELCO_SUBSCRIBER_RECORD
PERSON_1201,PERSON,PHONE_01520,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_0620,PERSON,PHONE_00620,PHONE,USED,2025-08-18 22:07:46,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0610,PERSON,PHONE_00610,PHONE,USED,,0.05,0.95,TELCO_SUBSCRIBER_RECORD
PERSON_0300,PERSON,PHONE_00300,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0017,PERSON,PHONE_00017,PHONE,USED,,0.05,0.74,TELCO_SUBSCRIBER_RECORD
PERSON_0811,PERSON,PHONE_00811,PHONE,USED,,0.05,0.83,TELCO_SUBSCRIBER_RECORD
PERSON_0058,PERSON,PHONE_00058,PHONE,USED,2024-05-21 05:43:51,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_0669,PERSON,PHONE_02013,PHONE,USED,2025-05-17 07:32:23,0.05,0.58,TELCO_SUBSCRIBER_RECORD
PERSON_1143,PERSON,PHONE_01143,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0081,PERSON,PHONE_00081,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_1008,PERSON,PHONE_01008,PHONE,USED,,0.05,0.76,TELCO_SUBSCRIBER_RECORD
PERSON_0446,PERSON,PHONE_00446,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_1454,PERSON,PHONE_01454,PHONE,USED,,0.05,0.75,TELCO_SUBSCRIBER_RECORD
PERSON_0887,PERSON,PHONE_00887,PHONE,USED,2026-02-13 01:14:02,0.05,0.94,TELCO_SUBSCRIBER_RECORD
PERSON_0794,PERSON,PHONE_00794,PHONE,USED,,0.05,0.7,TELCO_SUBSCRIBER_RECORD
PERSON_0681,PERSON,PHONE_01753,PHONE,USED,,0.05,0.6,TELCO_SUBSCRIBER_RECORD
PERSON_0583,PERSON,PHONE_00583,PHONE,USED,,0.05,0.9,TELCO_SUBSCRIBER_RECORD
PERSON_0948,PERSON,PHONE_01786,PHONE,USED,,0.05,0.78,TELCO_SUBSCRIBER_RECORD
PERSON_0153,PERSON,PHONE_00153,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_0733,PERSON,PHONE_00733,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0124,PERSON,PHONE_01950,PHONE,USED,,0.05,0.62,TELCO_SUBSCRIBER_RECORD
PERSON_1362,PERSON,PHONE_01362,PHONE,USED,2026-02-23 03:48:24,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1283,PERSON,PHONE_01788,PHONE,USED,,0.05,0.68,TELCO_SUBSCRIBER_RECORD
PERSON_0600,PERSON,PHONE_00600,PHONE,USED,,0.05,0.84,TELCO_SUBSCRIBER_RECORD
PERSON_0759,PERSON,PHONE_00759,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0498,PERSON,PHONE_00498,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_0536,PERSON,PHONE_00536,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0333,PERSON,PHONE_00333,PHONE,USED,,0.05,0.88,TELCO_SUBSCRIBER_RECORD
PERSON_0758,PERSON,PHONE_01828,PHONE,USED,,0.05,0.68,TELCO_SUBSCRIBER_RECORD
PERSON_0752,PERSON,PHONE_00752,PHONE,USED,,0.05,0.86,TELCO_SUBSCRIBER_RECORD
PERSON_0322,PERSON,PHONE_01703,PHONE,USED,,0.05,0.73,TELCO_SUBSCRIBER_RECORD
PERSON_1016,PERSON,PHONE_01016,PHONE,USED,2025-08-28 23:01:19,0.05,0.98,TELCO_SUBSCRIBER_RECORD
PERSON_0848,PERSON,PHONE_01656,PHONE,USED,,0.05,0.55,TELCO_SUBSCRIBER_RECORD
