event_id,timestamp,vehicle_id,location_id,event_type,source,confidence
VEVENT_007698,2026-06-15 08:19:24,VEHICLE_00203,LOCATION_0236,SURVEILLANCE,FIELD_SURVEILLANCE,0.81
VEVENT_007699,2026-02-15 11:47:05,VEHICLE_00302,LOCATION_0174,TOLL,ANPR_CAMERA,0.86
VEVENT_007700,2024-04-20 13:12:09,VEHICLE_00320,LOCATION_0103,TOLL,FIELD_SURVEILLANCE,0.88
VEVENT_007701,2025-01-31 15:22:45,VEHICLE_00749,LOCATION_0026,TOLL,TOLL_PLAZA,0.83
VEVENT_007702,2024-04-13 11:13:59,VEHICLE_00292,LOCATION_0053,SURVEILLANCE,ANPR_CAMERA,0.96
VEVENT_007703,2024-11-05 09:42:58,VEHICLE_00697,LOCATION_0176,CHECKPOINT,FIELD_SURVEILLANCE,0.94
VEVENT_007704,2026-01-09 11:43:25,VEHICLE_00621,LOCATION_0138,SURVEILLANCE,ANPR_CAMERA,0.88
VEVENT_007705,2024-04-21 14:46:00,VEHICLE_00619,LOCATION_0102,ANPR,POLICE_CHECKPOINT,0.87
VEVENT_007706,2026-02-21 11:53:26,VEHICLE_00704,LOCATION_0055,TOLL,FIELD_SURVEILLANCE,0.84
VEVENT_007707,2024-12-13 08:48:53,VEHICLE_00122,LOCATION_0040,CHECKPOINT,POLICE_CHECKPOINT,0.85
VEVENT_007708,2025-03-31 16:06:55,VEHICLE_00390,LOCATION_0120,SURVEILLANCE,POLICE_CHECKPOINT,0.91
VEVENT_007709,2026-02-01 21:02:51,VEHICLE_00634,LOCATION_0004,CHECKPOINT,ANPR_CAMERA,0.94
VEVENT_007710,2026-01-03 17:25:13,VEHICLE_00238,LOCATION_0171,CHECKPOINT,POLICE_CHECKPOINT,0.9
VEVENT_007711,2025-04-23 19:53:35,VEHICLE_00627,LOCATION_0072,SURVEILLANCE,ANPR_CAMERA,0.93
VEVENT_007712,2025-12-18 20:56:24,VEHICLE_00133,LOCATION_0173,TOLL,FIELD_SURVEILLANCE,0.86
VEVENT_007713,2024-12-02 16:01:14,VEHICLE_00707,LOCATION_0014,SURVEILLANCE,TOLL_PLAZA,0.81
VEVENT_007714,2025-01-29 14:15:30,VEHICLE_00671,LOCATION_0090,CHECKPOINT,POLICE_CHECKPOINT,0.91
VEVENT_007715,2024-12-09 22:23:44,VEHICLE_00743,LOCATION_0064,ANPR,FIELD_SURVEILLANCE,0.91
VEVENT_007716,2024-06-21 17:18:10,VEHICLE_00427,LOCATION_0227,ANPR,ANPR_CAMERA,0.86
VEVENT_007717,2025-12-30 09:13:46,VEHICLE_00636,LOCATION_0258,SURVEILLANCE,FIELD_SURVEILLANCE,0.86
VEVENT_007718,2024-04-08 17:33:19,VEHICLE_00748,LOCATION_0065,CHECKPOINT,POLICE_CHECKPOINT,0.95
VEVENT_007719,2024-03-17 03:18:13,VEHICLE_00591,LOCATION_0014,TOLL,ANPR_CAMERA,0.81
VEVENT_007720,2024-06-25 19:47:15,VEHICLE_00241,LOCATION_0266,ANPR,ANPR_CAMERA,0.84
VEVENT_007721,2025-08-17 08:04:00,VEHICLE_00593,LOCATION_0281,TOLL,ANPR_CAMERA,0.82
VEVENT_007722,2024-09-19 03:49:31,VEHICLE_00350,LOCATION_0119,ANPR,ANPR_CAMERA,0.94
VEVENT_007723,2024-11-06 09:16:23,VEHICLE_00320,LOCATION_0113,ANPR,POLICE_CHECKPOINT,0.93
VEVENT_007724,2025-01-08 14:00:16,VEHICLE_00627,LOCATION_0092,TOLL,POLICE_CHECKPOINT,0.8
VEVENT_007725,2024-05-19 17:52:16,VEHICLE_00374,LOCATION_0256,SURVEILLANCE,ANPR_CAMERA,0.88
VEVENT_007726,2025-06-19 11:32:18,VEHICLE_00004,LOCATION_0192,TOLL,FIELD_SURVEILLANCE,0.87
VEVENT_007727,2026-05-25 23:08:14,VEHICLE_00014,LOCATION_0047,TOLL,ANPR_CAMERA,0.87
VEVENT_007728,2024-02-01 01:15:21,VEHICLE_00693,LOCATION_0075,TOLL,TOLL_PLAZA,0.94
VEVENT_007729,2025-05-22 14:05:10,VEHICLE_00347,LOCATION_0288,ANPR,ANPR_CAMERA,0.9
VEVENT_007730,2025-11-05 23:59:37,VEHICLE_00200,LOCATION_0107,TOLL,TOLL_PLAZA,0.82
VEVENT_007731,2024-10-16 09:28:43,VEHICLE_00732,LOCATION_0010,SURVEILLANCE,POLICE_CHECKPOINT,0.91
VEVENT_007732,2025-01-14 17:20:31,VEHICLE_00493,LOCATION_0004,ANPR,POLICE_CHECKPOINT,0.89
VEVENT_007733,2025-07-17 08:38:51,VEHICLE_00638,LOCATION_0068,TOLL,TOLL_PLAZA,0.89
VEVENT_007734,2025-01-22 16:17:09,VEHICLE_00346,LOCATION_0229,TOLL,ANPR_CAMERA,0.94
VEVENT_007735,2026-05-17 23:50:38,VEHICLE_00506,LOCATION_0268,SURVEILLANCE,TOLL_PLAZA,0.96
VEVENT_007736,2025-05-11 06:40:09,VEHICLE_00637,LOCATION_0022,CHECKPOINT,POLICE_CHECKPOINT,0.88
VEVENT_007737,2024-08-26 15:38:52,VEHICLE_00366,LOCATION_0174,ANPR,FIELD_SURVEILLANCE,0.96
VEVENT_007738,2024-09-19 18:43:48,VEHICLE_00317,LOCATION_0004,SURVEILLANCE,TOLL_PLAZA,0.81
VEVENT_007739,2025-04-15 14:15:09,VEHICLE_00032,LOCATION_0137,ANPR,FIELD_SURVEILLANCE,0.96
VEVENT_007740,2026-02-01 23:22:18,VEHICLE_00267,LOCATION_0096,SURVEILLANCE,TOLL_PLAZA,0.86
VEVENT_007741,2025-05-13 10:29:40,VEHICLE_00671,LOCATION_0300,ANPR,ANPR_CAMERA,0.95
VEVENT_007742,2025-06-10 16:15:39,VEHICLE_00180,LOCATION_0230,ANPR,ANPR_CAMERA,0.84
VEVENT_007743,2024-12-26 12:09:46,VEHICLE_00108,LOCATION_0057,ANPR,POLICE_CHECKPOINT,0.87
VEVENT_007744,2025-07-06 20:50:11,VEHICLE_00384,LOCATION_0016,ANPR,FIELD_SURVEILLANCE,0.85
VEVENT_007745,2024-11-19 21:04:07,VEHICLE_00500,LOCATION_0300,TOLL,POLICE_CHECKPOINT,0.85
VEVENT_007746,2025-03-20 19:17:20,VEHICLE_00561,LOCATION_0292,TOLL,POLICE_CHECKPOINT,0.9
VEVENT_007747,2025-07-10 21:33:08,VEHICLE_00736,LOCATION_0005,TOLL,TOLL_PLAZA,0.89
VEVENT_007748,2025-08-06 10:45:29,VEHICLE_00161,LOCATION_0270,CHECKPOINT,FIELD_SURVEILLANCE,0.92
VEVENT_007749,2026-03-04 20:35:45,VEHICLE_00242,LOCATION_0047,CHECKPOINT,TOLL_PLAZA,0.84
VEVENT_007750,2026-06-24 00:44:58,VEHICLE_00239,LOCATION_0204,CHECKPOINT,POLICE_CHECKPOINT,0.93
VEVENT_007751,2026-04-24 15:39:51,VEHICLE_00222,LOCATION_0180,ANPR,FIELD_SURVEILLANCE,0.93
VEVENT_007752,2024-12-12 04:35:41,VEHICLE_00367,LOCATION_0069,SURVEILLANCE,TOLL_PLAZA,0.96
VEVENT_007753,2025-07-22 13:36:06,VEHICLE_00744,LOCATION_0072,CHECKPOINT,FIELD_SURVEILLANCE,0.88
VEVENT_007754,2025-05-16 04:55:02,VEHICLE_00603,LOCATION_0048,ANPR,POLICE_CHECKPOINT,0.97
VEVENT_007755,2024-03-10 19:47:07,VEHICLE_00592,LOCATION_0009,TOLL,FIELD_SURVEILLANCE,0.83
VEVENT_007756,2025-01-30 00:30:17,VEHICLE_00585,LOCATION_0219,ANPR,POLICE_CHECKPOINT,0.84
VEVENT_007757,2024-01-16 07:59:09,VEHICLE_00270,LOCATION_0297,ANPR,ANPR_CAMERA,0.83
VEVENT_007758,2025-04-23 03:21:37,VEHICLE_00605,LOCATION_0075,ANPR,ANPR_CAMERA,0.83
VEVENT_007759,2025-02-18 18:17:20,VEHICLE_00446,LOCATION_0248,ANPR,FIELD_SURVEILLANCE,0.93
VEVENT_007760,2025-10-16 19:06:17,VEHICLE_00730,LOCATION_0144,SURVEILLANCE,TOLL_PLAZA,0.93
VEVENT_007761,2026-05-12 11:03:20,VEHICLE_00152,LOCATION_0059,TOLL,ANPR_CAMERA,0.84
VEVENT_007762,2024-09-16 23:29:57,VEHICLE_00232,LOCATION_0252,SURVEILLANCE,POLICE_CHECKPOINT,0.89
VEVENT_007763,2025-03-28 23:50:49,VEHICLE_00439,LOCATION_0029,SURVEILLANCE,ANPR_CAMERA,0.85
VEVENT_007764,2025-05-29 14:04:28,VEHICLE_00020,LOCATION_0250,ANPR,FIELD_SURVEILLANCE,0.85
VEVENT_007765,2024-09-21 05:50:24,VEHICLE_00457,LOCATION_0174,ANPR,ANPR_CAMERA,0.96
VEVENT_007766,2025-04-05 11:49:44,VEHICLE_00539,LOCATION_0191,CHECKPOINT,FIELD_SURVEILLANCE,0.8
VEVENT_007767,2024-03-03 17:14:23,VEHICLE_00049,LOCATION_0169,ANPR,POLICE_CHECKPOINT,0.88
VEVENT_007768,2024-09-08 16:25:17,VEHICLE_00565,LOCATION_0147,CHECKPOINT,ANPR_CAMERA,0.8
VEVENT_007769,2024-05-15 09:23:22,VEHICLE_00076,LOCATION_0083,CHECKPOINT,POLICE_CHECKPOINT,0.84
VEVENT_007770,2025-07-27 14:03:18,VEHICLE_00682,LOCATION_0139,ANPR,POLICE_CHECKPOINT,0.93
VEVENT_007771,2024-03-02 13:17:30,VEHICLE_00370,LOCATION_0021,ANPR,POLICE_CHECKPOINT,0.87
VEVENT_007772,2024-12-11 21:10:06,VEHICLE_00613,LOCATION_0227,CHECKPOINT,POLICE_CHECKPOINT,0.85
VEVENT_007773,2025-04-18 18:12:43,VEHICLE_00544,LOCATION_0297,CHECKPOINT,TOLL_PLAZA,0.88
VEVENT_007774,2025-01-25 19:22:48,VEHICLE_00481,LOCATION_0210,ANPR,FIELD_SURVEILLANCE,0.84
VEVENT_007775,2025-11-20 22:48:09,VEHICLE_00336,LOCATION_0289,TOLL,ANPR_CAMERA,0.82
VEVENT_007776,2024-07-20 22:11:13,VEHICLE_00420,LOCATION_0259,ANPR,POLICE_CHECKPOINT,0.85
VEVENT_007777,2025-05-06 02:36:57,VEHICLE_00313,LOCATION_0176,TOLL,TOLL_PLAZA,0.87
VEVENT_007778,2024-12-01 16:09:34,VEHICLE_00521,LOCATION_0015,TOLL,ANPR_CAMERA,0.97
VEVENT_007779,2024-07-27 15:02:03,VEHICLE_00477,LOCATION_0288,CHECKPOINT,FIELD_SURVEILLANCE,0.88
VEVENT_007780,2024-04-30 14:37:50,VEHICLE_00271,LOCATION_0039,TOLL,TOLL_PLAZA,0.84
VEVENT_007781,2025-04-16 23:23:17,VEHICLE_00552,LOCATION_0285,SURVEILLANCE,TOLL_PLAZA,0.91
VEVENT_007782,2026-04-23 02:08:31,VEHICLE_00757,LOCATION_0234,TOLL,FIELD_SURVEILLANCE,0.89
VEVENT_007783,2024-10-31 09:45:35,VEHICLE_00095,LOCATION_0126,CHECKPOINT,FIELD_SURVEILLANCE,0.9
VEVENT_007784,2024-11-24 12:30:27,VEHICLE_00485,LOCATION_0186,SURVEILLANCE,POLICE_CHECKPOINT,0.92
VEVENT_007785,2025-06-22 17:43:13,VEHICLE_00018,LOCATION_0070,TOLL,ANPR_CAMERA,0.83
VEVENT_007786,2025-04-07 22:47:30,VEHICLE_00284,LOCATION_0025,ANPR,TOLL_PLAZA,0.85
VEVENT_007787,2024-07-06 09:32:38,VEHICLE_00607,LOCATION_0131,TOLL,ANPR_CAMERA,0.85
VEVENT_007788,2025-12-30 02:14:32,VEHICLE_00100,LOCATION_0045,ANPR,TOLL_PLAZA,0.84
VEVENT_007789,2026-03-23 17:37:10,VEHICLE_00022,LOCATION_0092,CHECKPOINT,POLICE_CHECKPOINT,0.96
VEVENT_007790,2024-04-15 21:47:48,VEHICLE_00647,LOCATION_0069,ANPR,POLICE_CHECKPOINT,0.81
VEVENT_007791,2024-02-26 23:54:28,VEHICLE_00040,LOCATION_0279,ANPR,POLICE_CHECKPOINT,0.92
VEVENT_007792,2024-07-24 00:45:56,VEHICLE_00140,LOCATION_0163,ANPR,FIELD_SURVEILLANCE,0.93
VEVENT_007793,2025-06-12 17:38:00,VEHICLE_00106,LOCATION_0261,SURVEILLANCE,POLICE_CHECKPOINT,0.8
VEVENT_007794,2025-02-07 09:47:56,VEHICLE_00123,LOCATION_0049,TOLL,TOLL_PLAZA,0.89
VEVENT_007795,2024-03-05 20:16:32,VEHICLE_00330,LOCATION_0201,CHECKPOINT,TOLL_PLAZA,0.95
VEVENT_007796,2025-06-13 17:48:51,VEHICLE_00611,LOCATION_0014,SURVEILLANCE,ANPR_CAMERA,0.81
VEVENT_007797,2025-06-15 07:30:46,VEHICLE_00746,LOCATION_0299,CHECKPOINT,FIELD_SURVEILLANCE,0.95
VEVENT_007798,2024-08-13 01:07:04,VEHICLE_00632,LOCATION_0010,TOLL,POLICE_CHECKPOINT,0.85
VEVENT_007799,2024-07-14 17:58:40,VEHICLE_00190,LOCATION_0148,SURVEILLANCE,ANPR_CAMERA,0.86
VEVENT_007800,2024-12-22 10:53:35,VEHICLE_00386,LOCATION_0098,SURVEILLANCE,TOLL_PLAZA,0.93
VEVENT_007801,2025-01-06 16:39:46,VEHICLE_00228,LOCATION_0072,SURVEILLANCE,POLICE_CHECKPOINT,0.84
VEVENT_007802,2024-07-20 14:35:15,VEHICLE_00189,LOCATION_0023,SURVEILLANCE,ANPR_CAMERA,0.86
VEVENT_007803,2025-07-15 11:25:43,VEHICLE_00351,LOCATION_0170,ANPR,ANPR_CAMERA,0.8
VEVENT_007804,2025-07-06 13:55:43,VEHICLE_00022,LOCATION_0162,ANPR,ANPR_CAMERA,0.85
VEVENT_007805,2024-08-05 22:41:46,VEHICLE_00293,LOCATION_0017,SURVEILLANCE,ANPR_CAMERA,0.84
VEVENT_007806,2025-09-27 02:21:34,VEHICLE_00539,LOCATION_0051,ANPR,FIELD_SURVEILLANCE,0.93
VEVENT_007807,2025-08-26 18:20:52,VEHICLE_00386,LOCATION_0258,CHECKPOINT,TOLL_PLAZA,0.81
VEVENT_007808,2024-05-10 05:06:03,VEHICLE_00265,LOCATION_0127,CHECKPOINT,FIELD_SURVEILLANCE,0.88
VEVENT_007809,2025-08-19 03:43:56,VEHICLE_00397,LOCATION_0151,ANPR,TOLL_PLAZA,0.93
VEVENT_007810,2024-01-15 09:18:09,VEHICLE_00116,LOCATION_0164,ANPR,TOLL_PLAZA,0.88
VEVENT_007811,2026-05-01 06:57:45,VEHICLE_00404,LOCATION_0237,CHECKPOINT,POLICE_CHECKPOINT,0.89
VEVENT_007812,2026-05-31 17:13:02,VEHICLE_00715,LOCATION_0018,CHECKPOINT,FIELD_SURVEILLANCE,0.8
VEVENT_007813,2024-09-10 01:09:28,VEHICLE_00107,LOCATION_0019,SURVEILLANCE,FIELD_SURVEILLANCE,0.89
VEVENT_007814,2024-09-27 11:19:30,VEHICLE_00307,LOCATION_0269,CHECKPOINT,FIELD_SURVEILLANCE,0.96
VEVENT_007815,2024-01-21 09:38:39,VEHICLE_00418,LOCATION_0224,ANPR,POLICE_CHECKPOINT,0.82
VEVENT_007816,2026-04-22 19:00:50,VEHICLE_00665,LOCATION_0240,SURVEILLANCE,TOLL_PLAZA,0.81
VEVENT_007817,2024-09-13 08:08:49,VEHICLE_00609,LOCATION_0118,SURVEILLANCE,TOLL_PLAZA,0.87
VEVENT_007818,2026-04-01 11:08:11,VEHICLE_00712,LOCATION_0300,CHECKPOINT,FIELD_SURVEILLANCE,0.92
VEVENT_007819,2025-09-23 01:52:14,VEHICLE_00544,LOCATION_0007,TOLL,TOLL_PLAZA,0.92
VEVENT_007820,2024-04-17 19:14:33,VEHICLE_00088,LOCATION_0010,ANPR,FIELD_SURVEILLANCE,0.92
VEVENT_007821,2026-06-18 23:19:36,VEHICLE_00211,LOCATION_0240,CHECKPOINT,TOLL_PLAZA,0.81
VEVENT_007822,2026-05-05 18:08:24,VEHICLE_00078,LOCATION_0077,ANPR,TOLL_PLAZA,0.92
VEVENT_007823,2025-12-14 09:34:36,VEHICLE_00717,LOCATION_0011,CHECKPOINT,ANPR_CAMERA,0.94
VEVENT_007824,2026-06-02 14:16:09,VEHICLE_00472,LOCATION_0009,CHECKPOINT,TOLL_PLAZA,0.86
VEVENT_007825,2024-12-21 04:55:03,VEHICLE_00710,LOCATION_0179,SURVEILLANCE,TOLL_PLAZA,0.89
VEVENT_007826,2024-01-05 01:20:53,VEHICLE_00651,LOCATION_0079,CHECKPOINT,ANPR_CAMERA,0.94
VEVENT_007827,2024-02-23 09:31:31,VEHICLE_00761,LOCATION_0196,SURVEILLANCE,FIELD_SURVEILLANCE,0.93
VEVENT_007828,2025-07-13 06:27:42,VEHICLE_00340,LOCATION_0236,SURVEILLANCE,POLICE_CHECKPOINT,0.8
VEVENT_007829,2024-11-25 13:25:18,VEHICLE_00756,LOCATION_0099,ANPR,FIELD_SURVEILLANCE,0.95
VEVENT_007830,2024-01-20 09:11:39,VEHICLE_00728,LOCATION_0145,CHECKPOINT,POLICE_CHECKPOINT,0.97
VEVENT_007831,2026-06-21 00:48:20,VEHICLE_00445,LOCATION_0144,SURVEILLANCE,ANPR_CAMERA,0.81
VEVENT_007832,2024-08-02 03:58:42,VEHICLE_00616,LOCATION_0212,SURVEILLANCE,FIELD_SURVEILLANCE,0.91
VEVENT_007833,2026-03-14 10:15:05,VEHICLE_00198,LOCATION_0282,ANPR,ANPR_CAMERA,0.82
VEVENT_007834,2024-12-24 22:12:32,VEHICLE_00230,LOCATION_0191,ANPR,ANPR_CAMERA,0.96
VEVENT_007835,2025-10-11 08:43:55,VEHICLE_00702,LOCATION_0266,ANPR,POLICE_CHECKPOINT,0.9
VEVENT_007836,2026-05-03 23:43:15,VEHICLE_00308,LOCATION_0299,SURVEILLANCE,POLICE_CHECKPOINT,0.85
VEVENT_007837,2024-05-14 21:29:03,VEHICLE_00114,LOCATION_0228,CHECKPOINT,ANPR_CAMERA,0.92
VEVENT_007838,2025-07-13 03:58:47,VEHICLE_00604,LOCATION_0083,ANPR,ANPR_CAMERA,0.81
VEVENT_007839,2026-06-14 15:53:33,VEHICLE_00398,LOCATION_0084,SURVEILLANCE,TOLL_PLAZA,0.86
VEVENT_007840,2025-06-18 05:20:44,VEHICLE_00050,LOCATION_0047,ANPR,ANPR_CAMERA,0.81
VEVENT_007841,2026-02-01 13:04:43,VEHICLE_00658,LOCATION_0073,SURVEILLANCE,POLICE_CHECKPOINT,0.92
VEVENT_007842,2025-08-23 08:27:26,VEHICLE_00133,LOCATION_0223,ANPR,FIELD_SURVEILLANCE,0.82
VEVENT_007843,2024-05-21 12:06:04,VEHICLE_00154,LOCATION_0275,CHECKPOINT,TOLL_PLAZA,0.87
VEVENT_007844,2024-03-02 07:41:19,VEHICLE_00258,LOCATION_0036,SURVEILLANCE,POLICE_CHECKPOINT,0.95
VEVENT_007845,2025-09-16 04:23:00,VEHICLE_00547,LOCATION_0091,TOLL,FIELD_SURVEILLANCE,0.86
VEVENT_007846,2026-03-30 13:49:36,VEHICLE_00679,LOCATION_0012,CHECKPOINT,FIELD_SURVEILLANCE,0.88
VEVENT_007847,2026-04-09 22:42:43,VEHICLE_00153,LOCATION_0136,TOLL,POLICE_CHECKPOINT,0.83
VEVENT_007848,2024-07-26 11:42:00,VEHICLE_00138,LOCATION_0125,CHECKPOINT,ANPR_CAMERA,0.87
VEVENT_007849,2026-04-03 07:49:24,VEHICLE_00310,LOCATION_0090,ANPR,FIELD_SURVEILLANCE,0.85
VEVENT_007850,2024-10-09 08:09:53,VEHICLE_00408,LOCATION_0208,SURVEILLANCE,ANPR_CAMERA,0.87
VEVENT_007851,2024-01-20 22:01:20,VEHICLE_00388,LOCATION_0110,CHECKPOINT,TOLL_PLAZA,0.87
VEVENT_007852,2025-05-12 07:39:10,VEHICLE_00024,LOCATION_0094,SURVEILLANCE,POLICE_CHECKPOINT,0.86
VEVENT_007853,2024-06-21 16:55:59,VEHICLE_00450,LOCATION_0005,SURVEILLANCE,FIELD_SURVEILLANCE,0.83
VEVENT_007854,2026-01-17 11:11:34,VEHICLE_00152,LOCATION_0129,CHECKPOINT,TOLL_PLAZA,0.83
VEVENT_007855,2026-03-28 23:35:43,VEHICLE_00530,LOCATION_0294,TOLL,POLICE_CHECKPOINT,0.92
VEVENT_007856,2025-10-09 21:36:59,VEHICLE_00504,LOCATION_0064,SURVEILLANCE,ANPR_CAMERA,0.84
VEVENT_007857,2026-05-01 21:03:19,VEHICLE_00120,LOCATION_0236,SURVEILLANCE,TOLL_PLAZA,0.96
VEVENT_007858,2024-07-02 07:45:42,VEHICLE_00663,LOCATION_0277,TOLL,ANPR_CAMERA,0.94
VEVENT_007859,2024-03-09 12:23:45,VEHICLE_00231,LOCATION_0202,SURVEILLANCE,POLICE_CHECKPOINT,0.82
VEVENT_007860,2025-07-31 16:30:23,VEHICLE_00463,LOCATION_0214,SURVEILLANCE,ANPR_CAMERA,0.95
VEVENT_007861,2025-12-06 02:26:23,VEHICLE_00682,LOCATION_0239,SURVEILLANCE,ANPR_CAMERA,0.83
VEVENT_007862,2024-12-13 11:05:30,VEHICLE_00041,LOCATION_0277,SURVEILLANCE,POLICE_CHECKPOINT,0.84
VEVENT_007863,2025-07-30 15:42:27,VEHICLE_00759,LOCATION_0233,CHECKPOINT,FIELD_SURVEILLANCE,0.92
VEVENT_007864,2025-09-27 03:34:21,VEHICLE_00247,LOCATION_0218,ANPR,FIELD_SURVEILLANCE,0.94
VEVENT_007865,2026-05-04 10:12:48,VEHICLE_00126,LOCATION_0099,CHECKPOINT,ANPR_CAMERA,0.95
VEVENT_007866,2024-09-25 06:16:20,VEHICLE_00110,LOCATION_0178,SURVEILLANCE,POLICE_CHECKPOINT,0.95
VEVENT_007867,2024-12-24 01:30:43,VEHICLE_00036,LOCATION_0152,CHECKPOINT,ANPR_CAMERA,0.96
VEVENT_007868,2026-02-23 10:37:19,VEHICLE_00128,LOCATION_0218,ANPR,TOLL_PLAZA,0.86
VEVENT_007869,2025-11-05 20:23:27,VEHICLE_00111,LOCATION_0083,SURVEILLANCE,FIELD_SURVEILLANCE,0.83
VEVENT_007870,2024-03-28 20:20:41,VEHICLE_00165,LOCATION_0146,SURVEILLANCE,ANPR_CAMERA,0.95
VEVENT_007871,2024-08-13 11:55:46,VEHICLE_00419,LOCATION_0294,TOLL,ANPR_CAMERA,0.96
VEVENT_007872,2026-02-11 08:05:56,VEHICLE_00722,LOCATION_0093,SURVEILLANCE,TOLL_PLAZA,0.87
VEVENT_007873,2024-06-10 01:21:47,VEHICLE_00462,LOCATION_0003,TOLL,FIELD_SURVEILLANCE,0.85
VEVENT_007874,2025-10-29 23:30:46,VEHICLE_00130,LOCATION_0048,TOLL,TOLL_PLAZA,0.9
VEVENT_007875,2026-04-22 01:06:10,VEHICLE_00248,LOCATION_0239,TOLL,POLICE_CHECKPOINT,0.8
VEVENT_007876,2025-07-19 02:38:29,VEHICLE_00346,LOCATION_0019,CHECKPOINT,TOLL_PLAZA,0.87
VEVENT_007877,2025-07-25 23:08:09,VEHICLE_00129,LOCATION_0277,ANPR,TOLL_PLAZA,0.82
VEVENT_007878,2025-03-23 07:00:50,VEHICLE_00095,LOCATION_0106,TOLL,ANPR_CAMERA,0.82
VEVENT_007879,2025-12-11 04:19:12,VEHICLE_00387,LOCATION_0131,CHECKPOINT,POLICE_CHECKPOINT,0.92
VEVENT_007880,2024-02-20 20:30:46,VEHICLE_00135,LOCATION_0237,ANPR,FIELD_SURVEILLANCE,0.84
VEVENT_007881,2025-11-10 22:14:00,VEHICLE_00045,LOCATION_0009,ANPR,ANPR_CAMERA,0.96
VEVENT_007882,2025-04-02 08:24:55,VEHICLE_00117,LOCATION_0291,SURVEILLANCE,POLICE_CHECKPOINT,0.9
VEVENT_007883,2026-05-09 01:30:40,VEHICLE_00357,LOCATION_0227,ANPR,FIELD_SURVEILLANCE,0.94
VEVENT_007884,2025-01-19 04:00:23,VEHICLE_00562,LOCATION_0200,CHECKPOINT,ANPR_CAMERA,0.84
VEVENT_007885,2024-12-25 06:05:05,VEHICLE_00117,LOCATION_0231,CHECKPOINT,TOLL_PLAZA,0.87
VEVENT_007886,2024-07-23 09:08:02,VEHICLE_00099,LOCATION_0160,TOLL,TOLL_PLAZA,0.88
VEVENT_007887,2024-09-01 02:55:07,VEHICLE_00391,LOCATION_0196,CHECKPOINT,FIELD_SURVEILLANCE,0.93
VEVENT_007888,2025-09-24 17:46:12,VEHICLE_00527,LOCATION_0050,TOLL,TOLL_PLAZA,0.96
VEVENT_007889,2026-03-28 02:26:32,VEHICLE_00430,LOCATION_0181,SURVEILLANCE,POLICE_CHECKPOINT,0.89
VEVENT_007890,2025-07-03 19:36:27,VEHICLE_00150,LOCATION_0158,TOLL,ANPR_CAMERA,0.83
VEVENT_007891,2024-05-19 19:10:58,VEHICLE_00354,LOCATION_0200,SURVEILLANCE,TOLL_PLAZA,0.87
VEVENT_007892,2026-04-14 20:45:31,VEHICLE_00121,LOCATION_0277,CHECKPOINT,ANPR_CAMERA,0.88
VEVENT_007893,2024-06-24 05:48:09,VEHICLE_00656,LOCATION_0206,ANPR,FIELD_SURVEILLANCE,0.92
VEVENT_007894,2026-03-27 16:32:43,VEHICLE_00015,LOCATION_0074,SURVEILLANCE,ANPR_CAMERA,0.82
VEVENT_007895,2026-02-05 14:20:52,VEHICLE_00606,LOCATION_0278,TOLL,TOLL_PLAZA,0.92
VEVENT_007896,2025-06-15 22:25:35,VEHICLE_00305,LOCATION_0106,TOLL,TOLL_PLAZA,0.93
VEVENT_007897,2024-10-14 04:13:30,VEHICLE_00142,LOCATION_0175,ANPR,POLICE_CHECKPOINT,0.95
VEVENT_007898,2024-07-11 15:32:27,VEHICLE_00377,LOCATION_0201,ANPR,FIELD_SURVEILLANCE,0.89
VEVENT_007899,2025-06-21 04:38:22,VEHICLE_00170,LOCATION_0121,ANPR,POLICE_CHECKPOINT,0.82
VEVENT_007900,2025-09-14 19:50:18,VEHICLE_00627,LOCATION_0102,TOLL,TOLL_PLAZA,0.97
VEVENT_007901,2025-09-25 15:27:44,VEHICLE_00603,LOCATION_0178,ANPR,FIELD_SURVEILLANCE,0.94
VEVENT_007902,2024-02-18 21:59:44,VEHICLE_00493,LOCATION_0164,SURVEILLANCE,FIELD_SURVEILLANCE,0.96
VEVENT_007903,2024-05-24 06:54:35,VEHICLE_00094,LOCATION_0274,TOLL,POLICE_CHECKPOINT,0.89
VEVENT_007904,2025-07-02 02:45:10,VEHICLE_00305,LOCATION_0106,ANPR,FIELD_SURVEILLANCE,0.84
VEVENT_007905,2025-12-17 13:36:09,VEHICLE_00034,LOCATION_0036,CHECKPOINT,POLICE_CHECKPOINT,0.95
VEVENT_007906,2025-03-05 20:21:37,VEHICLE_00557,LOCATION_0111,SURVEILLANCE,FIELD_SURVEILLANCE,0.86
VEVENT_007907,2025-06-06 08:47:21,VEHICLE_00392,LOCATION_0197,SURVEILLANCE,TOLL_PLAZA,0.86
VEVENT_007908,2024-01-03 23:06:18,VEHICLE_00446,LOCATION_0238,SURVEILLANCE,POLICE_CHECKPOINT,0.93
VEVENT_007909,2024-12-02 12:41:27,VEHICLE_00474,LOCATION_0007,TOLL,TOLL_PLAZA,0.91
VEVENT_007910,2025-02-17 00:52:38,VEHICLE_00382,LOCATION_0243,TOLL,ANPR_CAMERA,0.91
VEVENT_007911,2024-12-02 05:51:42,VEHICLE_00674,LOCATION_0268,ANPR,ANPR_CAMERA,0.82
VEVENT_007912,2024-04-09 19:45:16,VEHICLE_00726,LOCATION_0243,ANPR,TOLL_PLAZA,0.96
