transaction_id,timestamp,sender_account_id,receiver_account_id,amount,transaction_type,channel,location_id,reference,case_id,confidence
TXN_015331,2026-03-05 14:03:49,ACCOUNT_00840,ACCOUNT_00760,307.18,internal transfer,atm,LOCATION_0101,REF0015331,,0.93
TXN_015332,2025-04-17 17:53:23,ACCOUNT_00734,ACCOUNT_00426,18078.75,IMPS,atm,LOCATION_0293,REF0015332,,0.89
TXN_015333,2024-09-26 16:27:04,ACCOUNT_00349,ACCOUNT_00784,1754.59,NEFT,net_banking,LOCATION_0099,REF0015333,,0.92
TXN_015334,2025-05-01 15:13:55,ACCOUNT_00595,ACCOUNT_00568,3650.22,cash deposit,mobile_app,LOCATION_0052,REF0015334,,0.88
TXN_015335,2024-12-25 16:16:37,ACCOUNT_00777,ACCOUNT_00058,5223.89,cash withdrawal,atm,LOCATION_0138,REF0015335,,0.95
TXN_015336,2025-06-20 01:57:58,ACCOUNT_00770,ACCOUNT_00901,1463.61,IMPS,atm,LOCATION_0252,REF0015336,,0.95
TXN_015337,2026-01-05 20:57:22,ACCOUNT_00540,ACCOUNT_00570,3681.6,UPI,branch,LOCATION_0269,REF0015337,,0.91
TXN_015338,2025-03-14 23:41:58,ACCOUNT_00729,ACCOUNT_00450,2277.82,internal transfer,branch,LOCATION_0084,REF0015338,,0.87
TXN_015339,2024-02-27 02:13:11,ACCOUNT_00601,ACCOUNT_00573,1293.58,UPI,atm,LOCATION_0246,REF0015339,,0.92
TXN_015340,2024-12-11 16:22:58,ACCOUNT_00333,ACCOUNT_00245,3142.35,UPI,mobile_app,LOCATION_0240,REF0015340,,0.87
TXN_015341,2024-07-23 05:29:24,ACCOUNT_00165,ACCOUNT_00575,1646.5,cash withdrawal,atm,LOCATION_0286,REF0015341,,0.92
TXN_015342,2026-04-30 02:41:19,ACCOUNT_00185,ACCOUNT_00650,3089.77,cash withdrawal,net_banking,LOCATION_0230,REF0015342,,0.97
TXN_015343,2026-04-17 13:26:38,ACCOUNT_00028,ACCOUNT_00906,87936.66,IMPS,atm,LOCATION_0175,REF0015343,,0.91
TXN_015344,2025-03-18 17:53:31,ACCOUNT_00826,ACCOUNT_00372,2648.09,cash withdrawal,atm,LOCATION_0140,REF0015344,,0.95
TXN_015345,2024-07-29 08:19:24,ACCOUNT_00861,ACCOUNT_00680,3171.28,NEFT,mobile_app,LOCATION_0230,REF0015345,,0.96
TXN_015346,2024-12-19 18:39:10,ACCOUNT_00692,ACCOUNT_00047,9777.06,cash deposit,atm,LOCATION_0198,REF0015346,,0.89
TXN_015347,2024-12-23 02:34:42,ACCOUNT_00635,ACCOUNT_00515,4018.38,UPI,atm,LOCATION_0261,REF0015347,,0.94
TXN_015348,2025-03-19 21:23:28,ACCOUNT_00250,ACCOUNT_00251,4504.15,IMPS,mobile_app,LOCATION_0196,REF0015348,,0.91
TXN_015349,2025-05-04 06:45:19,ACCOUNT_00067,ACCOUNT_00738,6734.96,NEFT,atm,LOCATION_0182,REF0015349,,0.94
TXN_015350,2026-06-13 07:58:37,ACCOUNT_00256,ACCOUNT_00477,4996.75,IMPS,mobile_app,LOCATION_0282,REF0015350,,0.95
TXN_015351,2025-09-05 23:03:56,ACCOUNT_00123,ACCOUNT_00796,6602.51,internal transfer,atm,LOCATION_0287,REF0015351,,0.94
TXN_015352,2025-12-06 05:48:46,ACCOUNT_00796,ACCOUNT_00305,8923.46,IMPS,atm,LOCATION_0024,REF0015352,,0.94
TXN_015353,2026-06-01 23:57:33,ACCOUNT_00440,ACCOUNT_00444,3954.18,NEFT,atm,LOCATION_0199,REF0015353,,0.96
TXN_015354,2025-09-25 18:24:30,ACCOUNT_00271,ACCOUNT_00016,927.72,cash deposit,atm,LOCATION_0233,REF0015354,,0.97
TXN_015355,2025-12-18 14:00:32,ACCOUNT_00078,ACCOUNT_00398,346.81,cash deposit,atm,LOCATION_0138,REF0015355,,0.86
TXN_015356,2025-10-22 20:32:56,ACCOUNT_00099,ACCOUNT_00865,4711.57,NEFT,mobile_app,LOCATION_0228,REF0015356,,0.96
TXN_015357,2025-06-21 19:53:13,ACCOUNT_00205,ACCOUNT_00071,2285.52,cash withdrawal,net_banking,LOCATION_0060,REF0015357,,0.86
TXN_015358,2024-09-23 07:09:00,ACCOUNT_00773,ACCOUNT_00398,2976.91,cash withdrawal,branch,LOCATION_0006,REF0015358,,0.91
TXN_015359,2025-07-16 07:22:26,ACCOUNT_00589,ACCOUNT_00347,10360.06,NEFT,net_banking,LOCATION_0247,REF0015359,,0.89
TXN_015360,2024-06-07 06:29:19,ACCOUNT_00184,ACCOUNT_00298,7449.75,internal transfer,atm,LOCATION_0042,REF0015360,,0.9
TXN_015361,2025-05-18 06:58:15,ACCOUNT_00824,ACCOUNT_00325,3612.59,UPI,branch,LOCATION_0208,REF0015361,,0.86
TXN_015362,2026-01-24 04:07:51,ACCOUNT_00560,ACCOUNT_00669,188271.88,cash deposit,mobile_app,LOCATION_0125,REF0015362,,0.88
TXN_015363,2025-03-29 20:55:52,ACCOUNT_00757,ACCOUNT_00187,4836.82,cash deposit,atm,LOCATION_0234,REF0015363,,0.93
TXN_015364,2025-06-17 17:15:45,ACCOUNT_00636,ACCOUNT_00469,2053.67,cash withdrawal,mobile_app,LOCATION_0298,REF0015364,,0.97
TXN_015365,2024-07-14 01:27:02,ACCOUNT_00114,ACCOUNT_00053,44014.82,cash deposit,net_banking,LOCATION_0295,REF0015365,,0.87
TXN_015366,2024-06-07 06:48:44,ACCOUNT_00581,ACCOUNT_00512,5065.2,UPI,atm,LOCATION_0231,REF0015366,,0.89
TXN_015367,2026-04-05 02:55:19,ACCOUNT_00392,ACCOUNT_00776,1326.83,UPI,mobile_app,LOCATION_0033,REF0015367,,0.89
TXN_015368,2025-08-14 00:56:29,ACCOUNT_00676,ACCOUNT_00241,1136.71,internal transfer,branch,LOCATION_0048,REF0015368,,0.9
TXN_015369,2024-11-06 22:56:07,ACCOUNT_00149,ACCOUNT_00620,5173.91,NEFT,branch,LOCATION_0003,REF0015369,,0.88
TXN_015370,2026-01-12 15:15:17,ACCOUNT_00401,ACCOUNT_00906,2320.52,NEFT,mobile_app,LOCATION_0139,REF0015370,,0.97
TXN_015371,2024-09-08 15:46:25,ACCOUNT_00781,ACCOUNT_00581,3050.61,IMPS,mobile_app,LOCATION_0179,REF0015371,,0.85
TXN_015372,2026-01-08 00:25:53,ACCOUNT_00061,ACCOUNT_00794,34561.33,IMPS,atm,LOCATION_0123,REF0015372,,0.93
TXN_015373,2026-01-22 05:19:30,ACCOUNT_00625,ACCOUNT_00219,1577.83,UPI,net_banking,LOCATION_0113,REF0015373,,0.88
TXN_015374,2026-02-17 18:02:11,ACCOUNT_00890,ACCOUNT_00201,3126.28,UPI,branch,LOCATION_0227,REF0015374,,0.88
TXN_015375,2026-03-16 18:42:41,ACCOUNT_00805,ACCOUNT_00777,7467.4,IMPS,branch,LOCATION_0240,REF0015375,,0.97
TXN_015376,2024-12-30 06:02:53,ACCOUNT_00358,ACCOUNT_00767,1548.93,UPI,branch,LOCATION_0271,REF0015376,,0.88
TXN_015377,2025-11-26 03:33:07,ACCOUNT_00587,ACCOUNT_00424,2727.95,internal transfer,branch,LOCATION_0186,REF0015377,,0.93
TXN_015378,2026-01-24 23:53:47,ACCOUNT_00255,ACCOUNT_00143,1013.43,cash deposit,branch,LOCATION_0099,REF0015378,,0.87
TXN_015379,2025-03-26 11:04:30,ACCOUNT_00451,ACCOUNT_00138,647.77,cash deposit,mobile_app,LOCATION_0144,REF0015379,,0.86
TXN_015380,2025-09-20 01:18:59,ACCOUNT_00604,ACCOUNT_00835,774.02,IMPS,branch,LOCATION_0110,REF0015380,,0.85
TXN_015381,2025-07-02 17:06:21,ACCOUNT_00754,ACCOUNT_00388,740.04,IMPS,net_banking,LOCATION_0190,REF0015381,,0.96
TXN_015382,2024-12-29 20:26:35,ACCOUNT_00146,ACCOUNT_00864,3694.17,cash deposit,net_banking,LOCATION_0125,REF0015382,,0.89
TXN_015383,2026-05-23 18:28:18,ACCOUNT_00811,ACCOUNT_00524,3532.8,NEFT,mobile_app,LOCATION_0028,REF0015383,,0.89
TXN_015384,2025-11-16 00:57:11,ACCOUNT_00077,ACCOUNT_00444,4867.84,internal transfer,net_banking,LOCATION_0223,REF0015384,,0.89
TXN_015385,2024-12-03 13:38:49,ACCOUNT_00561,ACCOUNT_00213,8496.46,IMPS,net_banking,LOCATION_0047,REF0015385,,0.94
TXN_015386,2025-06-08 23:31:23,ACCOUNT_00406,ACCOUNT_00039,9725.23,NEFT,atm,LOCATION_0138,REF0015386,,0.93
TXN_015387,2025-09-02 09:52:21,ACCOUNT_00237,ACCOUNT_00290,3404.09,IMPS,branch,LOCATION_0072,REF0015387,,0.89
TXN_015388,2026-04-19 09:43:42,ACCOUNT_00017,ACCOUNT_00854,2858.61,cash withdrawal,branch,LOCATION_0012,REF0015388,,0.94
TXN_015389,2026-01-10 14:56:42,ACCOUNT_00561,ACCOUNT_00549,7739.66,cash withdrawal,net_banking,LOCATION_0087,REF0015389,,0.94
TXN_015390,2026-02-22 14:08:13,ACCOUNT_00187,ACCOUNT_00670,5394.93,cash withdrawal,mobile_app,LOCATION_0151,REF0015390,,0.95
TXN_015391,2025-12-30 08:43:03,ACCOUNT_00155,ACCOUNT_00737,4183.53,cash withdrawal,atm,LOCATION_0160,REF0015391,,0.95
TXN_015392,2026-03-25 07:27:47,ACCOUNT_00403,ACCOUNT_00764,18979.65,NEFT,mobile_app,LOCATION_0064,REF0015392,,0.92
TXN_015393,2025-07-18 15:30:38,ACCOUNT_00100,ACCOUNT_00877,5829.64,cash deposit,net_banking,LOCATION_0092,REF0015393,,0.94
TXN_015394,2026-06-21 06:03:01,ACCOUNT_00449,ACCOUNT_00563,5807.52,cash withdrawal,branch,LOCATION_0053,REF0015394,,0.88
TXN_015395,2025-05-29 07:26:11,ACCOUNT_00246,ACCOUNT_00025,3650.7,cash withdrawal,net_banking,LOCATION_0168,REF0015395,,0.93
TXN_015396,2026-04-30 08:04:11,ACCOUNT_00645,ACCOUNT_00083,2420.68,UPI,mobile_app,LOCATION_0171,REF0015396,,0.88
TXN_015397,2024-02-08 21:10:17,ACCOUNT_00128,ACCOUNT_00655,2992.3,IMPS,mobile_app,LOCATION_0048,REF0015397,,0.89
TXN_015398,2025-09-03 17:52:48,ACCOUNT_00117,ACCOUNT_00744,2897.22,cash withdrawal,mobile_app,LOCATION_0183,REF0015398,,0.87
TXN_015399,2025-12-13 21:53:52,ACCOUNT_00167,ACCOUNT_00866,977.14,IMPS,branch,LOCATION_0024,REF0015399,,0.87
TXN_015400,2025-01-05 10:35:23,ACCOUNT_00440,ACCOUNT_00043,23805.7,internal transfer,mobile_app,LOCATION_0099,REF0015400,,0.88
TXN_015401,2026-04-13 05:16:00,ACCOUNT_00144,ACCOUNT_00718,6505.89,UPI,mobile_app,LOCATION_0258,REF0015401,,0.9
TXN_015402,2025-09-23 06:31:22,ACCOUNT_00355,ACCOUNT_00235,9578.41,cash withdrawal,branch,LOCATION_0279,REF0015402,,0.86
TXN_015403,2026-01-03 20:55:43,ACCOUNT_00906,ACCOUNT_00663,3970.45,IMPS,atm,LOCATION_0205,REF0015403,,0.86
TXN_015404,2025-02-27 12:55:52,ACCOUNT_00188,ACCOUNT_00873,5334.27,UPI,branch,LOCATION_0119,REF0015404,,0.87
TXN_015405,2025-07-02 12:54:32,ACCOUNT_00542,ACCOUNT_00874,1156.93,NEFT,mobile_app,LOCATION_0142,REF0015405,,0.95
TXN_015406,2025-09-23 00:55:44,ACCOUNT_00814,ACCOUNT_00521,1984.97,internal transfer,atm,LOCATION_0231,REF0015406,,0.93
TXN_015407,2024-01-19 01:23:32,ACCOUNT_00690,ACCOUNT_00713,2799.27,UPI,net_banking,LOCATION_0125,REF0015407,,0.92
TXN_015408,2026-03-14 23:34:13,ACCOUNT_00131,ACCOUNT_00302,1005.52,cash deposit,branch,LOCATION_0116,REF0015408,,0.91
TXN_015409,2024-04-07 23:08:58,ACCOUNT_00496,ACCOUNT_00025,10215.93,cash withdrawal,mobile_app,LOCATION_0224,REF0015409,,0.95
TXN_015410,2025-05-06 07:00:23,ACCOUNT_00572,ACCOUNT_00192,11870.55,IMPS,atm,LOCATION_0201,REF0015410,,0.97
TXN_015411,2025-01-29 16:59:38,ACCOUNT_00526,ACCOUNT_00417,6032.43,NEFT,atm,LOCATION_0295,REF0015411,,0.98
TXN_015412,2025-07-24 02:51:06,ACCOUNT_00121,ACCOUNT_00848,2033.11,UPI,branch,LOCATION_0136,REF0015412,,0.96
TXN_015413,2024-04-03 22:59:41,ACCOUNT_00690,ACCOUNT_00599,1688.9,UPI,net_banking,LOCATION_0115,REF0015413,,0.92
TXN_015414,2024-09-12 13:47:28,ACCOUNT_00609,ACCOUNT_00688,1772.89,IMPS,mobile_app,LOCATION_0136,REF0015414,,0.86
TXN_015415,2026-05-30 04:03:29,ACCOUNT_00778,ACCOUNT_00493,3121.93,cash deposit,mobile_app,LOCATION_0012,REF0015415,,0.97
TXN_015416,2024-10-09 18:20:40,ACCOUNT_00094,ACCOUNT_00199,4237.38,internal transfer,branch,LOCATION_0119,REF0015416,,0.85
TXN_015417,2024-09-26 10:35:01,ACCOUNT_00165,ACCOUNT_00910,725.97,cash deposit,mobile_app,LOCATION_0116,REF0015417,,0.94
TXN_015418,2026-02-23 12:17:18,ACCOUNT_00414,ACCOUNT_00025,2678.9,IMPS,mobile_app,LOCATION_0088,REF0015418,,0.86
TXN_015419,2026-04-20 18:39:31,ACCOUNT_00488,ACCOUNT_00622,5745.75,NEFT,net_banking,LOCATION_0009,REF0015419,,0.9
TXN_015420,2024-10-04 11:47:26,ACCOUNT_00332,ACCOUNT_00217,6183.4,cash withdrawal,mobile_app,LOCATION_0170,REF0015420,,0.98
TXN_015421,2024-01-24 09:04:14,ACCOUNT_00879,ACCOUNT_00800,7776.37,IMPS,mobile_app,LOCATION_0130,REF0015421,,0.96
TXN_015422,2024-04-09 06:40:28,ACCOUNT_00493,ACCOUNT_00368,2291.58,cash deposit,net_banking,LOCATION_0101,REF0015422,,0.93
TXN_015423,2026-05-22 10:22:41,ACCOUNT_00565,ACCOUNT_00019,7106.06,UPI,net_banking,LOCATION_0072,REF0015423,,0.88
TXN_015424,2024-07-18 07:25:19,ACCOUNT_00223,ACCOUNT_00596,11319.45,UPI,atm,LOCATION_0051,REF0015424,,0.89
TXN_015425,2026-01-27 04:51:49,ACCOUNT_00070,ACCOUNT_00742,483.77,NEFT,branch,LOCATION_0144,REF0015425,,0.97
TXN_015426,2024-04-19 13:36:22,ACCOUNT_00772,ACCOUNT_00898,6137.2,UPI,net_banking,LOCATION_0039,REF0015426,,0.93
TXN_015427,2025-08-17 04:32:56,ACCOUNT_00764,ACCOUNT_00739,4312.35,cash withdrawal,net_banking,LOCATION_0225,REF0015427,,0.93
TXN_015428,2025-01-22 21:36:37,ACCOUNT_00470,ACCOUNT_00419,5329.03,cash deposit,branch,LOCATION_0011,REF0015428,,0.87
TXN_015429,2025-03-06 21:53:47,ACCOUNT_00265,ACCOUNT_00209,1504.58,cash deposit,atm,LOCATION_0082,REF0015429,,0.97
TXN_015430,2024-03-12 18:09:57,ACCOUNT_00651,ACCOUNT_00804,2999.75,UPI,branch,LOCATION_0282,REF0015430,,0.85
TXN_015431,2024-04-02 16:43:58,ACCOUNT_00070,ACCOUNT_00855,327.05,cash deposit,mobile_app,LOCATION_0284,REF0015431,,0.97
TXN_015432,2025-04-30 03:14:57,ACCOUNT_00501,ACCOUNT_00257,2493.26,cash deposit,atm,LOCATION_0245,REF0015432,,0.94
TXN_015433,2024-02-08 01:47:36,ACCOUNT_00447,ACCOUNT_00273,2695.13,NEFT,net_banking,LOCATION_0038,REF0015433,,0.95
TXN_015434,2025-06-18 06:52:55,ACCOUNT_00807,ACCOUNT_00141,5727.16,NEFT,net_banking,LOCATION_0022,REF0015434,,0.88
TXN_015435,2025-06-23 23:11:57,ACCOUNT_00886,ACCOUNT_00217,252.6,NEFT,branch,LOCATION_0203,REF0015435,,0.98
TXN_015436,2024-09-03 04:47:44,ACCOUNT_00152,ACCOUNT_00218,3444.44,IMPS,branch,LOCATION_0258,REF0015436,,0.86
TXN_015437,2025-11-12 00:50:34,ACCOUNT_00735,ACCOUNT_00696,1277.87,cash deposit,net_banking,LOCATION_0055,REF0015437,,0.97
TXN_015438,2025-08-12 13:03:27,ACCOUNT_00468,ACCOUNT_00617,2921.42,NEFT,mobile_app,LOCATION_0086,REF0015438,,0.96
TXN_015439,2025-02-22 06:24:00,ACCOUNT_00337,ACCOUNT_00494,647.22,IMPS,branch,LOCATION_0161,REF0015439,,0.85
TXN_015440,2024-02-12 15:10:48,ACCOUNT_00196,ACCOUNT_00652,1833.51,internal transfer,mobile_app,LOCATION_0289,REF0015440,,0.97
TXN_015441,2024-12-15 14:20:46,ACCOUNT_00646,ACCOUNT_00373,9123.91,UPI,branch,LOCATION_0062,REF0015441,,0.87
TXN_015442,2025-03-25 20:51:27,ACCOUNT_00451,ACCOUNT_00628,14864.03,cash withdrawal,branch,LOCATION_0174,REF0015442,,0.91
TXN_015443,2025-11-30 05:44:15,ACCOUNT_00843,ACCOUNT_00621,2059.0,cash withdrawal,mobile_app,LOCATION_0045,REF0015443,,0.94
TXN_015444,2024-03-31 18:13:48,ACCOUNT_00391,ACCOUNT_00248,5261.37,NEFT,atm,LOCATION_0267,REF0015444,,0.95
TXN_015445,2026-03-22 07:05:54,ACCOUNT_00414,ACCOUNT_00433,25225.45,NEFT,branch,LOCATION_0248,REF0015445,,0.88
TXN_015446,2024-06-12 17:56:33,ACCOUNT_00682,ACCOUNT_00261,3117.03,IMPS,net_banking,LOCATION_0157,REF0015446,,0.98
TXN_015447,2025-11-13 01:54:32,ACCOUNT_00311,ACCOUNT_00439,19241.11,cash withdrawal,atm,LOCATION_0210,REF0015447,,0.9
TXN_015448,2025-04-22 20:19:10,ACCOUNT_00221,ACCOUNT_00480,965.14,internal transfer,branch,LOCATION_0183,REF0015448,,0.97
TXN_015449,2025-08-04 04:53:46,ACCOUNT_00821,ACCOUNT_00469,4566.27,UPI,net_banking,LOCATION_0257,REF0015449,,0.91
TXN_015450,2026-05-29 12:57:40,ACCOUNT_00844,ACCOUNT_00472,6491.41,IMPS,mobile_app,LOCATION_0230,REF0015450,,0.91
TXN_015451,2026-03-03 11:47:16,ACCOUNT_00330,ACCOUNT_00264,2906.01,cash withdrawal,mobile_app,LOCATION_0013,REF0015451,,0.88
TXN_015452,2024-12-06 11:49:28,ACCOUNT_00417,ACCOUNT_00681,1510.88,cash withdrawal,branch,LOCATION_0274,REF0015452,,0.95
TXN_015453,2024-02-04 11:14:11,ACCOUNT_00086,ACCOUNT_00135,3892.92,NEFT,atm,LOCATION_0145,REF0015453,,0.95
TXN_015454,2026-03-24 14:27:43,ACCOUNT_00911,ACCOUNT_00151,3255.42,IMPS,net_banking,LOCATION_0175,REF0015454,,0.87
TXN_015455,2024-02-14 17:48:37,ACCOUNT_00563,ACCOUNT_00163,3357.97,UPI,mobile_app,LOCATION_0155,REF0015455,,0.94
TXN_015456,2025-07-19 03:07:51,ACCOUNT_00627,ACCOUNT_00733,7789.62,cash withdrawal,net_banking,LOCATION_0109,REF0015456,,0.92
TXN_015457,2025-05-24 01:05:24,ACCOUNT_00277,ACCOUNT_00253,6131.99,cash withdrawal,mobile_app,LOCATION_0265,REF0015457,,0.9
TXN_015458,2025-09-24 06:58:28,ACCOUNT_00108,ACCOUNT_00175,527.92,NEFT,mobile_app,LOCATION_0073,REF0015458,,0.89
TXN_015459,2026-03-31 11:31:29,ACCOUNT_00210,ACCOUNT_00778,7004.74,NEFT,mobile_app,LOCATION_0173,REF0015459,,0.97
TXN_015460,2025-03-04 20:59:24,ACCOUNT_00008,ACCOUNT_00627,9099.01,internal transfer,net_banking,LOCATION_0169,REF0015460,,0.86
TXN_015461,2025-10-12 10:34:36,ACCOUNT_00197,ACCOUNT_00676,13481.35,IMPS,atm,LOCATION_0129,REF0015461,,0.9
TXN_015462,2026-04-06 12:01:25,ACCOUNT_00785,ACCOUNT_00802,8016.13,UPI,atm,LOCATION_0096,REF0015462,,0.94
TXN_015463,2025-05-03 12:49:37,ACCOUNT_00050,ACCOUNT_00167,1737.36,internal transfer,mobile_app,LOCATION_0122,REF0015463,,0.97
TXN_015464,2024-08-06 19:25:13,ACCOUNT_00329,ACCOUNT_00174,17764.32,cash deposit,mobile_app,LOCATION_0040,REF0015464,,0.97
TXN_015465,2024-04-15 10:01:16,ACCOUNT_00560,ACCOUNT_00508,7782.22,UPI,atm,LOCATION_0065,REF0015465,,0.85
TXN_015466,2026-06-13 11:55:37,ACCOUNT_00189,ACCOUNT_00165,3835.34,internal transfer,net_banking,LOCATION_0096,REF0015466,,0.95
TXN_015467,2025-08-15 01:28:32,ACCOUNT_00375,ACCOUNT_00162,9888.62,cash deposit,branch,LOCATION_0254,REF0015467,,0.89
TXN_015468,2025-02-11 02:54:12,ACCOUNT_00346,ACCOUNT_00584,10249.99,IMPS,mobile_app,LOCATION_0139,REF0015468,,0.87
TXN_015469,2024-02-22 17:11:29,ACCOUNT_00731,ACCOUNT_00448,5201.84,IMPS,atm,LOCATION_0038,REF0015469,,0.92
TXN_015470,2025-08-21 20:21:13,ACCOUNT_00242,ACCOUNT_00188,5259.33,internal transfer,atm,LOCATION_0076,REF0015470,,0.86
TXN_015471,2024-10-24 19:33:20,ACCOUNT_00664,ACCOUNT_00327,1921.54,cash withdrawal,atm,LOCATION_0247,REF0015471,,0.92
TXN_015472,2026-02-09 15:54:10,ACCOUNT_00752,ACCOUNT_00382,8411.71,IMPS,atm,LOCATION_0185,REF0015472,,0.94
TXN_015473,2024-08-19 05:57:23,ACCOUNT_00761,ACCOUNT_00268,5662.61,NEFT,net_banking,LOCATION_0030,REF0015473,,0.96
TXN_015474,2025-03-01 22:23:32,ACCOUNT_00839,ACCOUNT_00064,11439.27,NEFT,atm,LOCATION_0152,REF0015474,,0.94
TXN_015475,2025-10-23 06:42:30,ACCOUNT_00649,ACCOUNT_00478,9622.32,UPI,atm,LOCATION_0117,REF0015475,,0.97
TXN_015476,2025-05-11 01:25:35,ACCOUNT_00684,ACCOUNT_00236,671.2,internal transfer,atm,LOCATION_0078,REF0015476,,0.92
TXN_015477,2024-09-29 01:38:33,ACCOUNT_00775,ACCOUNT_00430,1285.68,internal transfer,mobile_app,LOCATION_0272,REF0015477,,0.9
TXN_015478,2025-04-25 06:06:20,ACCOUNT_00384,ACCOUNT_00676,2311.15,internal transfer,branch,LOCATION_0266,REF0015478,,0.89
TXN_015479,2024-08-03 13:07:11,ACCOUNT_00014,ACCOUNT_00616,21813.82,internal transfer,mobile_app,LOCATION_0269,REF0015479,,0.91
TXN_015480,2024-06-27 11:51:57,ACCOUNT_00904,ACCOUNT_00262,5453.47,IMPS,atm,LOCATION_0115,REF0015480,,0.91
TXN_015481,2025-04-14 03:34:35,ACCOUNT_00133,ACCOUNT_00060,3024.03,NEFT,atm,LOCATION_0130,REF0015481,,0.94
TXN_015482,2025-06-02 16:12:20,ACCOUNT_00733,ACCOUNT_00413,12834.54,NEFT,atm,LOCATION_0288,REF0015482,,0.96
TXN_015483,2024-08-21 07:47:36,ACCOUNT_00369,ACCOUNT_00827,4470.53,internal transfer,branch,LOCATION_0224,REF0015483,,0.91
TXN_015484,2025-09-13 21:49:21,ACCOUNT_00193,ACCOUNT_00823,2469.41,cash deposit,mobile_app,LOCATION_0192,REF0015484,,0.93
TXN_015485,2025-09-23 14:54:22,ACCOUNT_00470,ACCOUNT_00117,3566.23,cash deposit,atm,LOCATION_0031,REF0015485,,0.93
TXN_015486,2025-01-27 13:54:35,ACCOUNT_00478,ACCOUNT_00543,2562.03,NEFT,branch,LOCATION_0202,REF0015486,,0.9
TXN_015487,2025-03-21 00:55:20,ACCOUNT_00163,ACCOUNT_00639,1840.74,internal transfer,mobile_app,LOCATION_0160,REF0015487,,0.85
TXN_015488,2024-10-11 17:07:17,ACCOUNT_00149,ACCOUNT_00839,1455.95,NEFT,atm,LOCATION_0133,REF0015488,,0.89
TXN_015489,2024-10-08 14:58:39,ACCOUNT_00824,ACCOUNT_00730,6184.87,NEFT,atm,LOCATION_0128,REF0015489,,0.97
TXN_015490,2026-06-28 11:00:03,ACCOUNT_00627,ACCOUNT_00381,42199.54,cash deposit,mobile_app,LOCATION_0099,REF0015490,,0.86
TXN_015491,2025-12-04 04:40:29,ACCOUNT_00065,ACCOUNT_00349,3629.89,NEFT,branch,LOCATION_0084,REF0015491,,0.94
TXN_015492,2025-06-06 21:05:42,ACCOUNT_00193,ACCOUNT_00849,3433.96,IMPS,branch,LOCATION_0142,REF0015492,,0.88
TXN_015493,2025-02-27 13:49:30,ACCOUNT_00710,ACCOUNT_00523,8137.18,UPI,atm,LOCATION_0039,REF0015493,,0.97
TXN_015494,2025-02-01 13:53:54,ACCOUNT_00844,ACCOUNT_00398,1408.89,cash deposit,atm,LOCATION_0280,REF0015494,,0.98
TXN_015495,2025-02-24 00:22:56,ACCOUNT_00174,ACCOUNT_00679,281.58,UPI,mobile_app,LOCATION_0293,REF0015495,,0.93
TXN_015496,2025-06-22 00:01:03,ACCOUNT_00530,ACCOUNT_00178,2582.61,cash deposit,net_banking,LOCATION_0156,REF0015496,,0.95
TXN_015497,2026-01-02 05:15:26,ACCOUNT_00004,ACCOUNT_00657,3651.92,UPI,mobile_app,LOCATION_0179,REF0015497,,0.93
TXN_015498,2024-09-08 20:14:36,ACCOUNT_00349,ACCOUNT_00582,16320.31,cash deposit,branch,LOCATION_0099,REF0015498,,0.89
TXN_015499,2024-01-03 00:35:23,ACCOUNT_00910,ACCOUNT_00331,374.44,cash withdrawal,mobile_app,LOCATION_0072,REF0015499,,0.88
TXN_015500,2026-05-01 09:05:20,ACCOUNT_00907,ACCOUNT_00494,1137.27,internal transfer,mobile_app,LOCATION_0102,REF0015500,,0.96
TXN_015501,2024-07-15 00:15:26,ACCOUNT_00681,ACCOUNT_00409,5883.16,cash deposit,mobile_app,LOCATION_0017,REF0015501,,0.89
TXN_015502,2025-08-30 21:46:50,ACCOUNT_00175,ACCOUNT_00243,343.3,cash withdrawal,branch,LOCATION_0057,REF0015502,,0.94
TXN_015503,2024-07-15 21:16:37,ACCOUNT_00528,ACCOUNT_00451,3389.4,NEFT,atm,LOCATION_0108,REF0015503,,0.9
TXN_015504,2025-09-20 02:34:39,ACCOUNT_00583,ACCOUNT_00773,3532.57,UPI,mobile_app,LOCATION_0232,REF0015504,,0.93
TXN_015505,2026-03-15 18:27:55,ACCOUNT_00292,ACCOUNT_00742,1395.17,NEFT,mobile_app,LOCATION_0134,REF0015505,,0.86
TXN_015506,2024-11-17 21:57:13,ACCOUNT_00264,ACCOUNT_00823,6563.58,cash deposit,net_banking,LOCATION_0034,REF0015506,,0.86
TXN_015507,2024-08-26 11:57:39,ACCOUNT_00293,ACCOUNT_00126,29743.87,cash withdrawal,atm,LOCATION_0006,REF0015507,,0.97
TXN_015508,2025-02-16 05:48:25,ACCOUNT_00191,ACCOUNT_00413,8128.54,cash deposit,net_banking,LOCATION_0024,REF0015508,,0.92
TXN_015509,2024-02-21 06:23:58,ACCOUNT_00144,ACCOUNT_00756,1081.9,NEFT,branch,LOCATION_0298,REF0015509,,0.91
TXN_015510,2024-05-02 16:29:24,ACCOUNT_00005,ACCOUNT_00100,1898.52,internal transfer,branch,LOCATION_0265,REF0015510,,0.91
TXN_015511,2026-05-31 08:52:37,ACCOUNT_00519,ACCOUNT_00557,2321.77,internal transfer,atm,LOCATION_0152,REF0015511,,0.91
