phone_id,person_id,device_id,activation_date,deactivation_date,ownership_confidence,source
PHONE_01528,PERSON_0621,DEVICE_01528,2024-07-24 05:58:14,,0.69,TELCO_SUBSCRIBER_RECORD
PHONE_01529,PERSON_1461,DEVICE_01529,2025-01-03 04:39:42,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01530,PERSON_0681,DEVICE_01530,2025-10-28 14:28:49,,0.57,TELCO_SUBSCRIBER_RECORD
PHONE_01531,PERSON_1468,DEVICE_01531,2024-12-17 21:27:04,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01532,PERSON_1380,DEVICE_01532,2025-12-01 19:33:22,,0.57,TELCO_SUBSCRIBER_RECORD
PHONE_01533,PERSON_0279,DEVICE_01533,2025-11-28 00:32:02,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01534,PERSON_1335,DEVICE_01534,2026-04-27 07:14:36,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01535,PERSON_1049,DEVICE_01535,2026-05-06 05:06:23,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01536,PERSON_0424,DEVICE_01536,2026-05-06 04:40:44,,0.69,TELCO_SUBSCRIBER_RECORD
PHONE_01537,PERSON_0033,DEVICE_01537,2025-12-31 14:36:34,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01538,PERSON_0918,DEVICE_01538,2024-01-04 21:58:28,,0.63,TELCO_SUBSCRIBER_RECORD
PHONE_01539,PERSON_1373,DEVICE_01539,2024-12-14 16:26:27,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01540,PERSON_1391,DEVICE_01540,2024-12-24 22:35:49,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01541,PERSON_1135,DEVICE_01541,2024-08-25 19:20:49,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01542,PERSON_0989,DEVICE_01542,2024-01-13 03:01:39,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01543,PERSON_0962,DEVICE_01543,2026-01-24 11:29:17,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01544,PERSON_1366,DEVICE_01544,2024-11-20 14:36:59,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01545,PERSON_0453,DEVICE_01545,2025-01-31 01:00:28,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01546,PERSON_0923,DEVICE_01546,2026-02-20 02:33:11,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01547,PERSON_1032,DEVICE_01547,2026-04-07 16:44:35,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01548,PERSON_0673,DEVICE_01548,2026-01-20 23:28:46,,0.66,TELCO_SUBSCRIBER_RECORD
PHONE_01549,PERSON_0790,DEVICE_01549,2025-11-23 16:08:23,,0.58,TELCO_SUBSCRIBER_RECORD
PHONE_01550,PERSON_1311,DEVICE_01550,2024-01-18 06:34:00,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01551,PERSON_0963,DEVICE_01551,2024-09-22 16:53:33,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01552,PERSON_0270,DEVICE_01552,2026-03-26 22:38:26,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01553,PERSON_0994,DEVICE_01553,2025-09-30 04:25:29,,0.58,TELCO_SUBSCRIBER_RECORD
PHONE_01554,PERSON_1119,DEVICE_01554,2025-08-29 03:50:34,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01555,PERSON_0603,DEVICE_01555,2025-05-21 16:43:14,,0.57,TELCO_SUBSCRIBER_RECORD
PHONE_01556,PERSON_0295,DEVICE_01556,2025-04-20 07:50:58,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01557,PERSON_0100,DEVICE_01557,2025-03-07 05:09:54,,0.63,TELCO_SUBSCRIBER_RECORD
PHONE_01558,PERSON_0330,DEVICE_01558,2024-11-04 23:54:33,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01559,PERSON_1396,DEVICE_01559,2024-07-08 19:51:49,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01560,PERSON_1426,DEVICE_01560,2024-02-13 07:22:35,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01561,PERSON_0752,DEVICE_01561,2025-06-09 20:34:09,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01562,PERSON_0172,DEVICE_01562,2025-03-26 16:27:25,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01563,PERSON_1384,DEVICE_01563,2024-06-04 12:50:19,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01564,PERSON_1440,DEVICE_01564,2024-10-16 00:25:33,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01565,PERSON_1107,DEVICE_01565,2026-01-24 00:54:46,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01566,PERSON_0766,DEVICE_01566,2024-09-20 15:45:18,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01567,PERSON_1279,DEVICE_01567,2024-10-16 04:25:42,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01568,PERSON_0564,DEVICE_01568,2024-08-27 21:28:01,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01569,PERSON_0072,DEVICE_01569,2025-06-14 01:46:49,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01570,PERSON_1051,DEVICE_01570,2025-12-02 06:11:31,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01571,PERSON_0191,DEVICE_01571,2025-11-13 18:33:36,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01572,PERSON_0012,DEVICE_01572,2026-02-15 00:43:02,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01573,PERSON_1395,DEVICE_01573,2025-04-04 02:34:23,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01574,PERSON_1161,DEVICE_01574,2024-01-03 17:52:05,,0.66,TELCO_SUBSCRIBER_RECORD
PHONE_01575,PERSON_0174,DEVICE_01575,2025-10-14 15:59:25,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01576,PERSON_0625,DEVICE_01576,2025-06-29 19:51:39,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01577,PERSON_1134,DEVICE_01577,2025-05-09 19:20:32,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01578,PERSON_0372,DEVICE_01578,2024-10-05 19:13:41,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01579,PERSON_1344,DEVICE_01579,2025-10-11 17:55:25,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01580,PERSON_0327,DEVICE_01580,2025-12-29 00:57:57,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01581,PERSON_0780,DEVICE_01581,2024-10-23 06:05:11,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01582,PERSON_0338,DEVICE_01582,2025-01-26 09:39:52,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01583,PERSON_1112,DEVICE_01583,2025-10-20 12:11:37,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01584,PERSON_1349,DEVICE_01584,2024-06-28 22:29:08,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01585,PERSON_0893,DEVICE_01585,2026-03-01 21:19:05,,0.68,TELCO_SUBSCRIBER_RECORD
PHONE_01586,PERSON_0935,DEVICE_01586,2024-09-19 06:56:29,,0.68,TELCO_SUBSCRIBER_RECORD
PHONE_01587,PERSON_1272,DEVICE_01587,2025-10-07 21:27:41,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01588,PERSON_1043,DEVICE_01588,2024-05-01 12:34:08,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01589,PERSON_1255,DEVICE_01589,2024-05-20 20:26:18,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01590,PERSON_0356,DEVICE_01590,2026-04-28 20:24:38,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01591,PERSON_0004,DEVICE_01591,2024-09-22 03:43:55,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01592,PERSON_0549,DEVICE_01592,2024-12-26 11:31:15,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01593,PERSON_1254,DEVICE_01593,2025-03-30 06:56:27,,0.65,TELCO_SUBSCRIBER_RECORD
PHONE_01594,PERSON_1377,DEVICE_01594,2025-04-21 22:49:36,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01595,PERSON_1415,DEVICE_01595,2024-05-03 15:55:54,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01596,PERSON_0641,DEVICE_01596,2025-10-27 15:56:47,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01597,PERSON_1175,DEVICE_01597,2025-01-03 19:35:45,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01598,PERSON_1446,DEVICE_01598,2024-09-25 09:18:48,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01599,PERSON_0943,DEVICE_01599,2024-05-17 08:33:19,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01600,PERSON_0132,DEVICE_01600,2024-09-15 00:55:57,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01601,PERSON_0534,DEVICE_01601,2025-03-01 18:04:14,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01602,PERSON_1291,DEVICE_01602,2024-09-03 17:44:08,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01603,PERSON_1081,DEVICE_01603,2024-03-07 04:35:25,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01604,PERSON_0395,DEVICE_01604,2025-11-17 13:05:20,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01605,PERSON_0876,DEVICE_01605,2025-01-03 03:20:22,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01606,PERSON_0456,DEVICE_01606,2025-10-22 00:51:51,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01607,PERSON_0482,DEVICE_01607,2024-12-30 18:57:27,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01608,PERSON_1368,DEVICE_01608,2025-06-22 08:30:26,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01609,PERSON_1082,DEVICE_01609,2024-06-08 21:12:19,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01610,PERSON_0049,DEVICE_01610,2024-11-02 21:20:01,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01611,PERSON_0917,DEVICE_01611,2024-01-21 13:44:48,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01612,PERSON_1368,DEVICE_01612,2024-04-03 15:27:31,,0.66,TELCO_SUBSCRIBER_RECORD
PHONE_01613,PERSON_1064,DEVICE_01613,2026-01-23 06:29:18,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01614,PERSON_0168,DEVICE_01614,2026-03-09 06:20:17,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01615,PERSON_1376,DEVICE_01615,2024-03-16 06:20:05,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01616,PERSON_0154,DEVICE_01616,2024-11-29 17:05:16,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01617,PERSON_0828,DEVICE_01617,2025-05-24 01:30:12,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01618,PERSON_0229,DEVICE_01618,2025-05-26 12:09:22,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01619,PERSON_0935,DEVICE_01619,2026-04-01 11:38:21,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01620,PERSON_1011,DEVICE_01620,2024-03-17 06:54:33,,0.68,TELCO_SUBSCRIBER_RECORD
PHONE_01621,PERSON_1208,DEVICE_01621,2024-12-22 16:44:25,,0.69,TELCO_SUBSCRIBER_RECORD
PHONE_01622,PERSON_0873,DEVICE_01622,2024-03-07 20:49:03,,0.68,TELCO_SUBSCRIBER_RECORD
PHONE_01623,PERSON_0661,DEVICE_01623,2024-10-07 04:55:47,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01624,PERSON_0164,DEVICE_01624,2026-01-11 02:13:12,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01625,PERSON_1414,DEVICE_01625,2025-12-10 02:39:53,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01626,PERSON_0499,DEVICE_01626,2026-03-03 15:15:02,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01627,PERSON_1482,DEVICE_01627,2024-04-23 14:18:17,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01628,PERSON_0428,DEVICE_01628,2026-04-23 11:07:45,,0.55,TELCO_SUBSCRIBER_RECORD
PHONE_01629,PERSON_0687,DEVICE_01629,2026-01-17 08:45:57,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01630,PERSON_1216,DEVICE_01630,2025-06-09 07:51:57,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01631,PERSON_0961,DEVICE_01631,2024-07-22 14:52:52,,0.65,TELCO_SUBSCRIBER_RECORD
PHONE_01632,PERSON_0227,DEVICE_01632,2024-03-14 14:42:30,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01633,PERSON_0601,DEVICE_01633,2024-02-24 18:51:38,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01634,PERSON_0593,DEVICE_01634,2025-12-20 06:20:56,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01635,PERSON_0847,DEVICE_01635,2024-06-17 22:41:22,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01636,PERSON_1111,DEVICE_01636,2026-02-21 08:56:09,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01637,PERSON_1269,DEVICE_01637,2024-03-04 13:22:45,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01638,PERSON_0865,DEVICE_01638,2026-04-08 08:31:47,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01639,PERSON_0787,DEVICE_01639,2024-10-02 02:00:00,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01640,PERSON_0442,DEVICE_01640,2024-09-26 19:04:23,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01641,PERSON_0323,DEVICE_01641,2024-10-31 05:37:08,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01642,PERSON_0707,DEVICE_01642,2026-03-29 18:35:05,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01643,PERSON_0529,DEVICE_01643,2025-10-09 06:18:39,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01644,PERSON_1048,DEVICE_01644,2024-07-29 14:55:43,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01645,PERSON_0582,DEVICE_01645,2024-06-19 13:55:05,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01646,PERSON_1017,DEVICE_01646,2025-02-10 22:29:15,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01647,PERSON_1199,DEVICE_01647,2025-02-19 08:28:11,,0.64,TELCO_SUBSCRIBER_RECORD
PHONE_01648,PERSON_0662,DEVICE_01648,2026-03-27 18:56:11,,0.64,TELCO_SUBSCRIBER_RECORD
PHONE_01649,PERSON_1498,DEVICE_01649,2025-03-10 18:06:29,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01650,PERSON_0969,DEVICE_01650,2024-06-30 18:12:48,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01651,PERSON_0963,DEVICE_01651,2025-03-31 00:00:26,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01652,PERSON_1040,DEVICE_01652,2024-07-08 04:11:39,,0.69,TELCO_SUBSCRIBER_RECORD
PHONE_01653,PERSON_1184,DEVICE_01653,2025-08-19 00:19:27,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01654,PERSON_0851,DEVICE_01654,2024-07-07 19:50:30,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01655,PERSON_0961,DEVICE_01655,2026-03-30 10:48:23,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01656,PERSON_0848,DEVICE_01656,2025-11-07 02:41:41,,0.55,TELCO_SUBSCRIBER_RECORD
PHONE_01657,PERSON_0856,DEVICE_01657,2025-02-10 05:01:54,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01658,PERSON_0341,DEVICE_01658,2024-11-04 05:15:24,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01659,PERSON_0469,DEVICE_01659,2024-08-15 12:14:16,,0.65,TELCO_SUBSCRIBER_RECORD
PHONE_01660,PERSON_1195,DEVICE_01660,2026-04-26 00:39:41,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01661,PERSON_0961,DEVICE_01661,2024-04-06 22:06:03,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01662,PERSON_0693,DEVICE_01662,2024-02-19 20:42:44,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01663,PERSON_0388,DEVICE_01663,2024-09-02 12:01:33,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01664,PERSON_0799,DEVICE_01664,2025-09-26 12:32:44,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01665,PERSON_1337,DEVICE_01665,2024-09-07 15:43:12,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01666,PERSON_0824,DEVICE_01666,2024-01-15 14:45:43,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01667,PERSON_1078,DEVICE_01667,2025-10-18 07:52:16,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_01668,PERSON_0920,DEVICE_01668,2025-05-29 09:43:15,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01669,PERSON_0375,DEVICE_01669,2025-03-18 23:18:43,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01670,PERSON_0519,DEVICE_01670,2024-06-04 18:46:07,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01671,PERSON_0336,DEVICE_01671,2025-07-12 06:17:39,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01672,PERSON_0311,DEVICE_01672,2024-12-17 22:27:16,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01673,PERSON_0678,DEVICE_01673,2024-07-01 20:08:46,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01674,PERSON_0409,DEVICE_01674,2025-04-19 18:12:07,,0.63,TELCO_SUBSCRIBER_RECORD
PHONE_01675,PERSON_1121,DEVICE_01675,2025-07-16 19:51:04,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01676,PERSON_1451,DEVICE_01676,2025-12-10 22:08:17,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01677,PERSON_0747,DEVICE_01677,2026-01-24 23:17:10,,0.59,TELCO_SUBSCRIBER_RECORD
PHONE_01678,PERSON_0200,DEVICE_01678,2026-04-30 04:54:11,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01679,PERSON_1225,DEVICE_01679,2025-02-28 23:33:05,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01680,PERSON_1444,DEVICE_01680,2026-02-19 05:51:19,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01681,PERSON_0567,DEVICE_01681,2024-06-27 00:52:36,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01682,PERSON_0032,DEVICE_01682,2025-10-05 09:08:19,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01683,PERSON_1414,DEVICE_01683,2024-02-28 23:22:32,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01684,PERSON_1364,DEVICE_01684,2024-04-11 21:53:50,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01685,PERSON_1316,DEVICE_01685,2024-07-05 23:27:32,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01686,PERSON_0346,DEVICE_01686,2025-07-10 20:21:05,,0.62,TELCO_SUBSCRIBER_RECORD
PHONE_01687,PERSON_0844,DEVICE_01687,2024-02-28 20:30:39,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01688,PERSON_0131,DEVICE_01688,2025-11-10 16:07:25,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01689,PERSON_0125,DEVICE_01689,2024-10-11 13:53:59,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01690,PERSON_0287,DEVICE_01690,2024-11-01 12:06:04,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01691,PERSON_0265,DEVICE_01691,2025-07-29 10:20:03,,0.69,TELCO_SUBSCRIBER_RECORD
PHONE_01692,PERSON_0707,DEVICE_01692,2025-05-17 09:12:44,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01693,PERSON_1046,DEVICE_01693,2024-12-10 11:47:11,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01694,PERSON_0620,DEVICE_01694,2024-12-28 14:06:26,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01695,PERSON_1194,DEVICE_01695,2025-09-07 04:40:11,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01696,PERSON_1408,DEVICE_01696,2024-06-20 10:45:37,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01697,PERSON_0241,DEVICE_01697,2026-05-07 22:32:52,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01698,PERSON_0309,DEVICE_01698,2024-03-17 06:52:58,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01699,PERSON_0196,DEVICE_01699,2026-04-21 00:24:58,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01700,PERSON_0640,DEVICE_01700,2025-06-17 11:53:40,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01701,PERSON_1307,DEVICE_01701,2025-05-13 12:14:29,,0.67,TELCO_SUBSCRIBER_RECORD
PHONE_01702,PERSON_0636,DEVICE_01702,2024-06-17 15:32:47,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01703,PERSON_0322,DEVICE_01703,2025-11-03 03:34:32,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01704,PERSON_0118,DEVICE_01704,2024-05-04 00:06:38,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01705,PERSON_0159,DEVICE_01705,2025-07-02 16:52:01,,0.68,TELCO_SUBSCRIBER_RECORD
PHONE_01706,PERSON_1052,DEVICE_01706,2026-02-25 06:25:07,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01707,PERSON_0070,DEVICE_01707,2025-10-14 06:37:08,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01708,PERSON_0790,DEVICE_01708,2026-03-18 13:50:20,,0.56,TELCO_SUBSCRIBER_RECORD
PHONE_01709,PERSON_0274,DEVICE_01709,2025-01-13 00:31:04,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01710,PERSON_1451,DEVICE_01710,2025-06-17 13:48:43,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01711,PERSON_1174,DEVICE_01711,2025-09-21 01:29:38,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01712,PERSON_1347,DEVICE_01712,2025-01-28 07:45:33,,0.57,TELCO_SUBSCRIBER_RECORD
PHONE_01713,PERSON_0707,DEVICE_01713,2025-03-20 19:09:48,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01714,PERSON_0722,DEVICE_01714,2025-11-02 05:06:41,,0.55,TELCO_SUBSCRIBER_RECORD
PHONE_01715,PERSON_0323,DEVICE_01715,2024-10-24 12:16:18,,0.63,TELCO_SUBSCRIBER_RECORD
PHONE_01716,PERSON_0431,DEVICE_01716,2026-03-28 06:35:46,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01717,PERSON_1443,DEVICE_01717,2026-03-22 16:56:20,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01718,PERSON_0098,DEVICE_01718,2024-04-24 10:11:20,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01719,PERSON_0934,DEVICE_01719,2025-10-21 00:51:46,,0.64,TELCO_SUBSCRIBER_RECORD
PHONE_01720,PERSON_0541,DEVICE_01720,2025-03-11 05:28:42,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01721,PERSON_0859,DEVICE_01721,2026-01-24 00:14:40,,0.6,TELCO_SUBSCRIBER_RECORD
PHONE_01722,PERSON_0857,DEVICE_01722,2025-11-07 03:04:00,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01723,PERSON_1162,DEVICE_01723,2026-03-18 05:42:10,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01724,PERSON_1451,DEVICE_01724,2026-03-15 12:57:23,,0.58,TELCO_SUBSCRIBER_RECORD
PHONE_01725,PERSON_1343,DEVICE_01725,2025-03-31 07:09:47,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01726,PERSON_1250,DEVICE_01726,2024-07-16 09:42:24,,0.61,TELCO_SUBSCRIBER_RECORD
PHONE_01727,PERSON_0902,DEVICE_01727,2025-02-17 04:30:14,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01728,PERSON_0038,DEVICE_01728,2025-01-03 04:24:53,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01729,PERSON_0555,DEVICE_01729,2025-06-05 22:06:04,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01730,PERSON_0935,DEVICE_01730,2024-04-18 23:12:14,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01731,PERSON_1331,DEVICE_01731,2024-12-23 22:34:34,,0.64,TELCO_SUBSCRIBER_RECORD
PHONE_01732,PERSON_0558,DEVICE_01732,2024-06-14 00:48:08,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01733,PERSON_0759,DEVICE_01733,2025-07-26 06:08:32,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01734,PERSON_0096,DEVICE_01734,2024-09-06 23:14:27,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01735,PERSON_0404,DEVICE_01735,2025-08-16 06:03:50,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01736,PERSON_0958,DEVICE_01736,2024-07-16 09:42:52,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01737,PERSON_0893,DEVICE_01737,2024-08-24 12:04:43,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01738,PERSON_0113,DEVICE_01738,2024-01-15 13:26:49,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01739,PERSON_1231,DEVICE_01739,2024-04-19 06:06:29,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01740,PERSON_0039,DEVICE_01740,2025-04-09 21:13:57,,0.66,TELCO_SUBSCRIBER_RECORD
PHONE_01741,PERSON_0127,DEVICE_01741,2024-05-05 14:16:51,,0.65,TELCO_SUBSCRIBER_RECORD
PHONE_01742,PERSON_0466,DEVICE_01742,2024-04-11 23:57:11,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01743,PERSON_0140,DEVICE_01743,2024-01-31 16:27:45,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01744,PERSON_1161,DEVICE_01744,2024-08-14 14:47:09,,0.63,TELCO_SUBSCRIBER_RECORD
PHONE_01745,PERSON_0054,DEVICE_01745,2024-09-02 00:31:18,,0.65,TELCO_SUBSCRIBER_RECORD
PHONE_01746,PERSON_1089,DEVICE_01746,2024-04-25 22:56:42,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01747,PERSON_0139,DEVICE_01747,2026-03-28 17:17:42,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01748,PERSON_0454,DEVICE_01748,2025-02-11 00:25:44,,0.93,TELCO_SUBSCRIBER_RECORD
