social_record_id,person_id,platform_alias,username_alias,timestamp,content,mentioned_entity,location_id,confidence,source
SOC_003937,PERSON_0210,ConnectHub,user_person_0210,2025-08-05 21:15:08,"Great weekend with family, back to work tomorrow.",,LOCATION_0263,0.72,SOCIAL_MEDIA_MONITORING
SOC_003938,PERSON_0685,PicWall,user_person_0685,2026-05-20 01:53:02,"Great weekend with family, back to work tomorrow.",,LOCATION_0128,0.55,SOCIAL_MEDIA_MONITORING
SOC_003939,PERSON_1178,SnapCircle,user_person_1178,2024-03-25 20:16:18,Weather has been unusually warm this month.,,LOCATION_0182,0.73,SOCIAL_MEDIA_MONITORING
SOC_003940,PERSON_1314,SnapCircle,user_person_1314,2024-02-03 16:29:20,Weather has been unusually warm this month.,,LOCATION_0012,0.41,SOCIAL_MEDIA_MONITORING
SOC_003941,PERSON_0313,TalkStream,user_person_0313,2025-01-22 21:56:38,Traffic was terrible near the market today.,,LOCATION_0147,0.85,SOCIAL_MEDIA_MONITORING
SOC_003942,PERSON_0102,PicWall,user_person_0102,2025-07-30 12:53:52,Weather has been unusually warm this month.,,LOCATION_0065,0.59,SOCIAL_MEDIA_MONITORING
SOC_003943,PERSON_1361,ConnectHub,user_person_1361,2025-03-21 14:34:58,Keep this between us for now.,PERSON_0139,LOCATION_0114,0.54,SOCIAL_MEDIA_MONITORING
SOC_003944,PERSON_1419,ConnectHub,user_person_1419,2024-10-07 02:47:02,Weather has been unusually warm this month.,,LOCATION_0137,0.54,SOCIAL_MEDIA_MONITORING
SOC_003945,PERSON_0250,ChirpNet,user_person_0250,2025-08-07 09:36:58,"Great weekend with family, back to work tomorrow.",,LOCATION_0154,0.41,SOCIAL_MEDIA_MONITORING
SOC_003946,PERSON_0353,ChirpNet,user_person_0353,2024-02-25 11:47:29,"New shop opening next week, everyone welcome.",,LOCATION_0178,0.67,SOCIAL_MEDIA_MONITORING
SOC_003947,PERSON_0952,SnapCircle,user_person_0952,2026-03-19 15:08:11,"Plan is confirmed, let's proceed as talked about.",,LOCATION_0193,0.46,SOCIAL_MEDIA_MONITORING
SOC_003948,PERSON_0009,ConnectHub,user_person_0009,2026-05-03 14:20:28,Happy to share we completed the delivery on time.,,LOCATION_0280,0.44,SOCIAL_MEDIA_MONITORING
SOC_003949,PERSON_0673,PicWall,user_person_0673,2025-08-13 02:08:43,Happy to share we completed the delivery on time.,,LOCATION_0258,0.43,SOCIAL_MEDIA_MONITORING
SOC_003950,PERSON_1057,ChirpNet,user_person_1057,2024-06-02 17:16:26,Keep this between us for now.,,LOCATION_0130,0.82,SOCIAL_MEDIA_MONITORING
SOC_003951,PERSON_0072,PicWall,user_person_0072,2025-01-08 23:16:33,Weather has been unusually warm this month.,,LOCATION_0062,0.68,SOCIAL_MEDIA_MONITORING
SOC_003952,PERSON_0606,ConnectHub,user_person_0606,2026-02-15 23:46:31,"Great weekend with family, back to work tomorrow.",,LOCATION_0268,0.68,SOCIAL_MEDIA_MONITORING
SOC_003953,PERSON_1073,ChirpNet,user_person_1073,2026-05-16 23:15:51,"New shop opening next week, everyone welcome.",,LOCATION_0184,0.83,SOCIAL_MEDIA_MONITORING
SOC_003954,PERSON_0236,PicWall,user_person_0236,2024-05-05 10:31:43,"New shop opening next week, everyone welcome.",,LOCATION_0215,0.57,SOCIAL_MEDIA_MONITORING
SOC_003955,PERSON_0741,PicWall,user_person_0741,2026-03-16 13:45:14,"New shop opening next week, everyone welcome.",,LOCATION_0185,0.77,SOCIAL_MEDIA_MONITORING
SOC_003956,PERSON_0962,TalkStream,user_person_0962,2024-10-20 08:47:00,"New shop opening next week, everyone welcome.",,LOCATION_0193,0.51,SOCIAL_MEDIA_MONITORING
SOC_003957,PERSON_0117,SnapCircle,user_person_0117,2024-10-16 14:04:39,"Great weekend with family, back to work tomorrow.",,LOCATION_0252,0.5,SOCIAL_MEDIA_MONITORING
SOC_003958,PERSON_1305,SnapCircle,user_person_1305,2024-04-25 16:38:04,"New shop opening next week, everyone welcome.",,LOCATION_0108,0.65,SOCIAL_MEDIA_MONITORING
SOC_003959,PERSON_1489,ChirpNet,user_person_1489,2025-07-22 05:50:09,Traffic was terrible near the market today.,,LOCATION_0003,0.46,SOCIAL_MEDIA_MONITORING
SOC_003960,PERSON_0089,PicWall,user_person_0089,2026-06-02 05:12:52,"Great weekend with family, back to work tomorrow.",,LOCATION_0270,0.81,SOCIAL_MEDIA_MONITORING
SOC_003961,PERSON_0722,PicWall,user_person_0722,2024-02-17 12:21:03,"Plan is confirmed, let's proceed as talked about.",PERSON_1217,LOCATION_0234,0.44,SOCIAL_MEDIA_MONITORING
SOC_003962,PERSON_0303,ChirpNet,user_person_0303,2024-11-01 01:39:58,"Plan is confirmed, let's proceed as talked about.",PERSON_0270,LOCATION_0256,0.73,SOCIAL_MEDIA_MONITORING
SOC_003963,PERSON_0227,TalkStream,user_person_0227,2025-03-18 02:58:51,"Great weekend with family, back to work tomorrow.",,LOCATION_0203,0.46,SOCIAL_MEDIA_MONITORING
SOC_003964,PERSON_1444,PicWall,user_person_1444,2025-03-17 02:40:36,Happy to share we completed the delivery on time.,,LOCATION_0166,0.65,SOCIAL_MEDIA_MONITORING
SOC_003965,PERSON_0416,ConnectHub,user_person_0416,2025-11-01 18:20:40,Traffic was terrible near the market today.,,LOCATION_0277,0.71,SOCIAL_MEDIA_MONITORING
SOC_003966,PERSON_1425,TalkStream,user_person_1425,2025-09-12 19:32:09,Traffic was terrible near the market today.,,LOCATION_0118,0.73,SOCIAL_MEDIA_MONITORING
SOC_003967,PERSON_0160,PicWall,user_person_0160,2025-06-23 18:19:17,"New shop opening next week, everyone welcome.",,LOCATION_0063,0.73,SOCIAL_MEDIA_MONITORING
SOC_003968,PERSON_0843,PicWall,user_person_0843,2024-11-17 05:33:44,"Great weekend with family, back to work tomorrow.",,LOCATION_0140,0.59,SOCIAL_MEDIA_MONITORING
SOC_003969,PERSON_0706,ConnectHub,user_person_0706,2025-05-07 16:19:38,Happy to share we completed the delivery on time.,,LOCATION_0179,0.58,SOCIAL_MEDIA_MONITORING
SOC_003970,PERSON_1440,ChirpNet,user_person_1440,2024-06-14 13:05:56,"New shop opening next week, everyone welcome.",,LOCATION_0218,0.78,SOCIAL_MEDIA_MONITORING
SOC_003971,PERSON_1210,TalkStream,user_person_1210,2025-08-16 21:06:34,Weather has been unusually warm this month.,,LOCATION_0270,0.78,SOCIAL_MEDIA_MONITORING
SOC_003972,PERSON_0728,SnapCircle,user_person_0728,2025-12-27 21:39:41,"Everything is set for the evening, see you there.",,LOCATION_0286,0.64,SOCIAL_MEDIA_MONITORING
SOC_003973,PERSON_0363,TalkStream,user_person_0363,2024-05-02 09:06:39,"New shop opening next week, everyone welcome.",,LOCATION_0013,0.52,SOCIAL_MEDIA_MONITORING
SOC_003974,PERSON_0853,TalkStream,user_person_0853,2025-04-30 00:00:42,Happy to share we completed the delivery on time.,,LOCATION_0078,0.79,SOCIAL_MEDIA_MONITORING
SOC_003975,PERSON_0802,PicWall,user_person_0802,2025-06-11 06:19:34,Traffic was terrible near the market today.,,LOCATION_0230,0.64,SOCIAL_MEDIA_MONITORING
SOC_003976,PERSON_0367,TalkStream,user_person_0367,2024-02-20 03:16:19,"New shop opening next week, everyone welcome.",,LOCATION_0246,0.76,SOCIAL_MEDIA_MONITORING
SOC_003977,PERSON_0329,ChirpNet,user_person_0329,2025-02-16 15:08:01,"Package ready, will hand it over as discussed.",,LOCATION_0184,0.56,SOCIAL_MEDIA_MONITORING
SOC_003978,PERSON_1344,ChirpNet,user_person_1344,2025-06-23 16:45:15,Traffic was terrible near the market today.,,LOCATION_0122,0.66,SOCIAL_MEDIA_MONITORING
SOC_003979,PERSON_0952,PicWall,user_person_0952,2026-04-28 00:05:18,"New shop opening next week, everyone welcome.",,LOCATION_0253,0.77,SOCIAL_MEDIA_MONITORING
SOC_003980,PERSON_0967,TalkStream,user_person_0967,2025-07-10 11:31:57,Traffic was terrible near the market today.,,LOCATION_0225,0.43,SOCIAL_MEDIA_MONITORING
SOC_003981,PERSON_1377,ChirpNet,user_person_1377,2025-02-05 22:33:54,"New shop opening next week, everyone welcome.",,LOCATION_0132,0.46,SOCIAL_MEDIA_MONITORING
SOC_003982,PERSON_1484,PicWall,user_person_1484,2026-05-16 07:24:38,"Great weekend with family, back to work tomorrow.",,LOCATION_0293,0.47,SOCIAL_MEDIA_MONITORING
SOC_003983,PERSON_0477,ChirpNet,user_person_0477,2026-06-10 12:40:53,Happy to share we completed the delivery on time.,,LOCATION_0216,0.69,SOCIAL_MEDIA_MONITORING
SOC_003984,PERSON_0123,PicWall,user_person_0123,2025-07-30 02:24:19,"Great weekend with family, back to work tomorrow.",,LOCATION_0082,0.61,SOCIAL_MEDIA_MONITORING
SOC_003985,PERSON_0134,ConnectHub,user_person_0134,2025-04-17 21:38:18,"New shop opening next week, everyone welcome.",,LOCATION_0206,0.44,SOCIAL_MEDIA_MONITORING
SOC_003986,PERSON_1397,ChirpNet,user_person_1397,2025-08-14 01:33:02,"Package ready, will hand it over as discussed.",PERSON_0600,LOCATION_0099,0.83,SOCIAL_MEDIA_MONITORING
SOC_003987,PERSON_0773,ChirpNet,user_person_0773,2026-06-08 20:24:11,Traffic was terrible near the market today.,,LOCATION_0098,0.6,SOCIAL_MEDIA_MONITORING
SOC_003988,PERSON_0499,ChirpNet,user_person_0499,2024-09-10 21:38:22,"Great weekend with family, back to work tomorrow.",,LOCATION_0010,0.54,SOCIAL_MEDIA_MONITORING
SOC_003989,PERSON_0748,TalkStream,user_person_0748,2024-11-28 04:52:27,Weather has been unusually warm this month.,,LOCATION_0267,0.47,SOCIAL_MEDIA_MONITORING
SOC_003990,PERSON_1009,TalkStream,user_person_1009,2024-09-15 01:06:54,Weather has been unusually warm this month.,,LOCATION_0238,0.76,SOCIAL_MEDIA_MONITORING
SOC_003991,PERSON_1315,SnapCircle,user_person_1315,2025-04-15 08:53:40,"Package ready, will hand it over as discussed.",,LOCATION_0190,0.54,SOCIAL_MEDIA_MONITORING
SOC_003992,PERSON_0688,TalkStream,user_person_0688,2024-07-04 06:18:00,Traffic was terrible near the market today.,,LOCATION_0003,0.68,SOCIAL_MEDIA_MONITORING
SOC_003993,PERSON_1444,TalkStream,user_person_1444,2025-08-16 06:46:26,"Great weekend with family, back to work tomorrow.",,LOCATION_0156,0.47,SOCIAL_MEDIA_MONITORING
SOC_003994,PERSON_0506,ConnectHub,user_person_0506,2024-04-23 02:10:14,"New shop opening next week, everyone welcome.",,LOCATION_0115,0.51,SOCIAL_MEDIA_MONITORING
SOC_003995,PERSON_0927,SnapCircle,user_person_0927,2026-03-01 04:22:16,"Great weekend with family, back to work tomorrow.",,LOCATION_0185,0.73,SOCIAL_MEDIA_MONITORING
SOC_003996,PERSON_0868,TalkStream,user_person_0868,2025-10-19 15:44:18,Weather has been unusually warm this month.,,LOCATION_0083,0.49,SOCIAL_MEDIA_MONITORING
SOC_003997,PERSON_1403,PicWall,user_person_1403,2026-04-21 07:10:03,"Great weekend with family, back to work tomorrow.",,LOCATION_0134,0.75,SOCIAL_MEDIA_MONITORING
SOC_003998,PERSON_0424,ConnectHub,user_person_0424,2026-02-23 23:52:32,Happy to share we completed the delivery on time.,,LOCATION_0203,0.63,SOCIAL_MEDIA_MONITORING
SOC_003999,PERSON_0454,SnapCircle,user_person_0454,2026-02-20 14:14:16,"New shop opening next week, everyone welcome.",,LOCATION_0063,0.6,SOCIAL_MEDIA_MONITORING
SOC_004000,PERSON_1385,SnapCircle,user_person_1385,2025-07-04 14:22:26,"Great weekend with family, back to work tomorrow.",,LOCATION_0090,0.79,SOCIAL_MEDIA_MONITORING
SOC_004001,PERSON_0156,ChirpNet,user_person_0156,2024-05-27 23:07:20,Keep this between us for now.,,LOCATION_0171,0.51,SOCIAL_MEDIA_MONITORING
SOC_004002,PERSON_0158,PicWall,user_person_0158,2024-01-05 23:08:08,"Great weekend with family, back to work tomorrow.",,LOCATION_0108,0.47,SOCIAL_MEDIA_MONITORING
SOC_004003,PERSON_1090,SnapCircle,user_person_1090,2026-06-21 06:24:15,Weather has been unusually warm this month.,,LOCATION_0232,0.76,SOCIAL_MEDIA_MONITORING
SOC_004004,PERSON_0420,ConnectHub,user_person_0420,2025-08-13 09:20:07,Happy to share we completed the delivery on time.,,LOCATION_0033,0.52,SOCIAL_MEDIA_MONITORING
SOC_004005,PERSON_0961,ChirpNet,user_person_0961,2025-04-13 06:38:32,"Great weekend with family, back to work tomorrow.",,LOCATION_0187,0.84,SOCIAL_MEDIA_MONITORING
SOC_004006,PERSON_0463,ConnectHub,user_person_0463,2024-08-04 16:02:02,Happy to share we completed the delivery on time.,,LOCATION_0220,0.7,SOCIAL_MEDIA_MONITORING
SOC_004007,PERSON_1403,ConnectHub,user_person_1403,2024-10-16 11:53:05,"New shop opening next week, everyone welcome.",,LOCATION_0254,0.48,SOCIAL_MEDIA_MONITORING
SOC_004008,PERSON_0970,PicWall,user_person_0970,2025-01-19 06:08:41,Weather has been unusually warm this month.,,LOCATION_0223,0.73,SOCIAL_MEDIA_MONITORING
SOC_004009,PERSON_1359,ChirpNet,user_person_1359,2025-03-05 09:04:02,Happy to share we completed the delivery on time.,,LOCATION_0127,0.46,SOCIAL_MEDIA_MONITORING
SOC_004010,PERSON_0663,SnapCircle,user_person_0663,2024-10-10 13:15:44,"Package ready, will hand it over as discussed.",PERSON_0704,LOCATION_0056,0.52,SOCIAL_MEDIA_MONITORING
SOC_004011,PERSON_1420,ConnectHub,user_person_1420,2025-05-01 09:49:45,Traffic was terrible near the market today.,,LOCATION_0090,0.78,SOCIAL_MEDIA_MONITORING
SOC_004012,PERSON_0330,ConnectHub,user_person_0330,2025-01-10 08:17:11,"Great weekend with family, back to work tomorrow.",,LOCATION_0063,0.61,SOCIAL_MEDIA_MONITORING
SOC_004013,PERSON_0858,PicWall,user_person_0858,2024-11-04 12:44:58,Weather has been unusually warm this month.,,LOCATION_0285,0.4,SOCIAL_MEDIA_MONITORING
SOC_004014,PERSON_0502,ConnectHub,user_person_0502,2025-11-14 03:23:15,Traffic was terrible near the market today.,,LOCATION_0114,0.84,SOCIAL_MEDIA_MONITORING
SOC_004015,PERSON_1378,SnapCircle,user_person_1378,2026-01-29 16:58:30,Traffic was terrible near the market today.,,LOCATION_0222,0.83,SOCIAL_MEDIA_MONITORING
SOC_004016,PERSON_0295,ChirpNet,user_person_0295,2025-07-23 01:32:30,Meeting postponed. Same place tomorrow.,PERSON_1462,LOCATION_0135,0.63,SOCIAL_MEDIA_MONITORING
SOC_004017,PERSON_0648,PicWall,user_person_0648,2025-01-05 11:18:06,"Everything is set for the evening, see you there.",,LOCATION_0216,0.63,SOCIAL_MEDIA_MONITORING
SOC_004018,PERSON_0872,SnapCircle,user_person_0872,2025-03-10 02:38:51,"New shop opening next week, everyone welcome.",,LOCATION_0005,0.48,SOCIAL_MEDIA_MONITORING
SOC_004019,PERSON_0695,SnapCircle,user_person_0695,2025-10-10 08:54:00,"New shop opening next week, everyone welcome.",,LOCATION_0218,0.66,SOCIAL_MEDIA_MONITORING
SOC_004020,PERSON_0724,TalkStream,user_person_0724,2025-10-03 07:27:36,"New shop opening next week, everyone welcome.",,LOCATION_0291,0.84,SOCIAL_MEDIA_MONITORING
SOC_004021,PERSON_1180,ConnectHub,user_person_1180,2024-01-07 05:03:17,Weather has been unusually warm this month.,,LOCATION_0027,0.83,SOCIAL_MEDIA_MONITORING
SOC_004022,PERSON_1173,SnapCircle,user_person_1173,2026-01-01 02:08:10,"New shop opening next week, everyone welcome.",,LOCATION_0262,0.51,SOCIAL_MEDIA_MONITORING
SOC_004023,PERSON_0326,ConnectHub,user_person_0326,2024-12-15 05:16:05,Meeting postponed. Same place tomorrow.,PERSON_0954,LOCATION_0203,0.53,SOCIAL_MEDIA_MONITORING
SOC_004024,PERSON_0779,ConnectHub,user_person_0779,2026-02-20 21:52:07,Traffic was terrible near the market today.,,LOCATION_0122,0.75,SOCIAL_MEDIA_MONITORING
SOC_004025,PERSON_0721,TalkStream,user_person_0721,2024-01-29 21:13:34,Happy to share we completed the delivery on time.,,LOCATION_0197,0.49,SOCIAL_MEDIA_MONITORING
SOC_004026,PERSON_1114,TalkStream,user_person_1114,2025-07-06 14:51:25,"Great weekend with family, back to work tomorrow.",,LOCATION_0160,0.75,SOCIAL_MEDIA_MONITORING
SOC_004027,PERSON_0098,ChirpNet,user_person_0098,2026-05-23 11:01:03,"New shop opening next week, everyone welcome.",,LOCATION_0075,0.48,SOCIAL_MEDIA_MONITORING
SOC_004028,PERSON_0613,ChirpNet,user_person_0613,2025-02-19 20:54:56,"Great weekend with family, back to work tomorrow.",,LOCATION_0291,0.42,SOCIAL_MEDIA_MONITORING
SOC_004029,PERSON_0070,SnapCircle,user_person_0070,2024-11-28 19:53:42,Traffic was terrible near the market today.,,LOCATION_0011,0.61,SOCIAL_MEDIA_MONITORING
SOC_004030,PERSON_1465,ConnectHub,user_person_1465,2025-08-25 20:17:18,Happy to share we completed the delivery on time.,,LOCATION_0223,0.51,SOCIAL_MEDIA_MONITORING
SOC_004031,PERSON_0459,TalkStream,user_person_0459,2025-12-02 07:45:55,"New shop opening next week, everyone welcome.",,LOCATION_0193,0.77,SOCIAL_MEDIA_MONITORING
SOC_004032,PERSON_0975,TalkStream,user_person_0975,2026-02-25 18:55:53,Happy to share we completed the delivery on time.,,LOCATION_0031,0.44,SOCIAL_MEDIA_MONITORING
SOC_004033,PERSON_0208,PicWall,user_person_0208,2026-05-30 15:28:24,Traffic was terrible near the market today.,,LOCATION_0094,0.75,SOCIAL_MEDIA_MONITORING
SOC_004034,PERSON_1081,ConnectHub,user_person_1081,2025-07-19 23:14:43,"Great weekend with family, back to work tomorrow.",,LOCATION_0014,0.72,SOCIAL_MEDIA_MONITORING
SOC_004035,PERSON_0771,ConnectHub,user_person_0771,2026-06-22 00:26:46,"New shop opening next week, everyone welcome.",,LOCATION_0171,0.85,SOCIAL_MEDIA_MONITORING
SOC_004036,PERSON_1002,PicWall,user_person_1002,2025-05-02 10:47:04,Weather has been unusually warm this month.,,LOCATION_0213,0.64,SOCIAL_MEDIA_MONITORING
SOC_004037,PERSON_0413,ConnectHub,user_person_0413,2024-12-05 18:40:23,Weather has been unusually warm this month.,,LOCATION_0060,0.83,SOCIAL_MEDIA_MONITORING
SOC_004038,PERSON_0611,ChirpNet,user_person_0611,2024-04-30 00:28:07,"Everything is set for the evening, see you there.",,LOCATION_0038,0.7,SOCIAL_MEDIA_MONITORING
SOC_004039,PERSON_0066,ConnectHub,user_person_0066,2025-08-23 03:25:37,"Plan is confirmed, let's proceed as talked about.",PERSON_0678,LOCATION_0158,0.45,SOCIAL_MEDIA_MONITORING
SOC_004040,PERSON_0502,SnapCircle,user_person_0502,2025-12-21 15:42:08,Happy to share we completed the delivery on time.,,LOCATION_0014,0.51,SOCIAL_MEDIA_MONITORING
SOC_004041,PERSON_0433,ConnectHub,user_person_0433,2026-04-27 00:31:14,Traffic was terrible near the market today.,,LOCATION_0177,0.56,SOCIAL_MEDIA_MONITORING
SOC_004042,PERSON_0121,TalkStream,user_person_0121,2025-09-22 15:47:43,Keep this between us for now.,PERSON_0343,LOCATION_0207,0.6,SOCIAL_MEDIA_MONITORING
SOC_004043,PERSON_0913,ConnectHub,user_person_0913,2025-07-02 03:57:51,"New shop opening next week, everyone welcome.",,LOCATION_0062,0.51,SOCIAL_MEDIA_MONITORING
SOC_004044,PERSON_0419,ChirpNet,user_person_0419,2025-02-03 01:25:20,Traffic was terrible near the market today.,,LOCATION_0144,0.85,SOCIAL_MEDIA_MONITORING
SOC_004045,PERSON_1235,TalkStream,user_person_1235,2024-06-28 03:28:55,"Great weekend with family, back to work tomorrow.",,LOCATION_0187,0.68,SOCIAL_MEDIA_MONITORING
SOC_004046,PERSON_0676,ConnectHub,user_person_0676,2024-11-11 06:31:23,Meeting postponed. Same place tomorrow.,,LOCATION_0219,0.52,SOCIAL_MEDIA_MONITORING
SOC_004047,PERSON_0816,SnapCircle,user_person_0816,2025-06-01 18:53:05,Traffic was terrible near the market today.,,LOCATION_0231,0.72,SOCIAL_MEDIA_MONITORING
SOC_004048,PERSON_0542,ConnectHub,user_person_0542,2026-06-10 10:23:58,Weather has been unusually warm this month.,,LOCATION_0117,0.79,SOCIAL_MEDIA_MONITORING
SOC_004049,PERSON_0213,ConnectHub,user_person_0213,2024-03-11 22:30:31,Traffic was terrible near the market today.,,LOCATION_0020,0.77,SOCIAL_MEDIA_MONITORING
SOC_004050,PERSON_0528,ChirpNet,user_person_0528,2024-05-28 04:27:47,Happy to share we completed the delivery on time.,,LOCATION_0012,0.46,SOCIAL_MEDIA_MONITORING
SOC_004051,PERSON_1099,TalkStream,user_person_1099,2025-06-29 13:56:58,Traffic was terrible near the market today.,,LOCATION_0221,0.54,SOCIAL_MEDIA_MONITORING
SOC_004052,PERSON_0007,ConnectHub,user_person_0007,2026-04-16 15:37:49,Weather has been unusually warm this month.,,LOCATION_0253,0.55,SOCIAL_MEDIA_MONITORING
SOC_004053,PERSON_0245,ConnectHub,user_person_0245,2026-03-27 07:10:40,"New shop opening next week, everyone welcome.",,LOCATION_0149,0.83,SOCIAL_MEDIA_MONITORING
SOC_004054,PERSON_1101,TalkStream,user_person_1101,2024-12-25 17:39:20,Weather has been unusually warm this month.,,LOCATION_0187,0.83,SOCIAL_MEDIA_MONITORING
SOC_004055,PERSON_0008,ConnectHub,user_person_0008,2025-03-08 00:22:01,Happy to share we completed the delivery on time.,,LOCATION_0137,0.8,SOCIAL_MEDIA_MONITORING
SOC_004056,PERSON_0001,PicWall,user_person_0001,2024-11-09 19:07:03,Weather has been unusually warm this month.,,LOCATION_0153,0.49,SOCIAL_MEDIA_MONITORING
SOC_004057,PERSON_1040,ConnectHub,user_person_1040,2024-04-30 22:21:11,"Great weekend with family, back to work tomorrow.",,LOCATION_0146,0.52,SOCIAL_MEDIA_MONITORING
SOC_004058,PERSON_1453,SnapCircle,user_person_1453,2024-03-14 09:00:52,Traffic was terrible near the market today.,,LOCATION_0152,0.57,SOCIAL_MEDIA_MONITORING
SOC_004059,PERSON_0507,SnapCircle,user_person_0507,2025-10-05 11:34:45,Traffic was terrible near the market today.,,LOCATION_0024,0.41,SOCIAL_MEDIA_MONITORING
SOC_004060,PERSON_0355,TalkStream,user_person_0355,2025-11-24 15:42:40,Happy to share we completed the delivery on time.,,LOCATION_0202,0.59,SOCIAL_MEDIA_MONITORING
SOC_004061,PERSON_0099,ChirpNet,user_person_0099,2024-07-19 03:35:06,Happy to share we completed the delivery on time.,,LOCATION_0193,0.73,SOCIAL_MEDIA_MONITORING
SOC_004062,PERSON_0363,SnapCircle,user_person_0363,2025-08-23 15:15:38,Happy to share we completed the delivery on time.,,LOCATION_0233,0.47,SOCIAL_MEDIA_MONITORING
