call_id,timestamp,caller_phone_id,receiver_phone_id,duration_seconds,call_type,caller_tower_id,receiver_tower_id,source,confidence
CALL_025015,2025-03-23 01:56:54,PHONE_01572,PHONE_00059,121,incoming,TOWER_0142,TOWER_0104,TELCO_A,0.91
CALL_025016,2024-11-10 12:36:53,PHONE_00076,PHONE_01233,60,incoming,TOWER_0025,TOWER_0066,TELCO_C,0.92
CALL_025017,2025-12-18 12:13:12,PHONE_01860,PHONE_01503,161,incoming,TOWER_0060,TOWER_0109,TELCO_C,0.86
CALL_025018,2024-10-26 02:08:55,PHONE_00049,PHONE_00043,80,incoming,TOWER_0045,TOWER_0028,TELCO_A,0.88
CALL_025019,2024-06-23 09:42:18,PHONE_00837,PHONE_00464,10,outgoing,TOWER_0065,TOWER_0100,TELCO_B,0.98
CALL_025020,2026-02-21 12:09:22,PHONE_00677,PHONE_01620,14,missed,TOWER_0086,TOWER_0148,TELCO_C,0.85
CALL_025021,2026-03-23 15:08:00,PHONE_00257,PHONE_00298,64,incoming,TOWER_0148,TOWER_0016,TELCO_C,0.85
CALL_025022,2025-11-20 15:29:34,PHONE_00230,PHONE_00574,91,incoming,TOWER_0129,TOWER_0028,TELCO_B,0.92
CALL_025023,2026-02-14 03:15:01,PHONE_00749,PHONE_01233,44,incoming,TOWER_0129,TOWER_0006,TELCO_C,0.98
CALL_025024,2024-06-22 07:38:28,PHONE_01379,PHONE_00326,41,incoming,TOWER_0050,TOWER_0013,TELCO_B,0.86
CALL_025025,2025-11-24 02:57:53,PHONE_01488,PHONE_01878,16,missed,TOWER_0040,TOWER_0130,TELCO_A,0.87
CALL_025026,2026-02-16 16:27:57,PHONE_00797,PHONE_00141,40,incoming,TOWER_0136,TOWER_0020,TELCO_A,0.93
CALL_025027,2026-06-21 19:51:49,PHONE_01610,PHONE_00442,239,incoming,TOWER_0095,TOWER_0121,TELCO_C,0.94
CALL_025028,2025-11-22 12:13:47,PHONE_01449,PHONE_01897,213,outgoing,TOWER_0059,TOWER_0021,TELCO_A,0.89
CALL_025029,2024-08-26 06:46:57,PHONE_01698,PHONE_00382,9,missed,TOWER_0123,TOWER_0149,TELCO_B,0.97
CALL_025030,2026-06-25 05:14:58,PHONE_01185,PHONE_01344,131,missed,TOWER_0141,TOWER_0032,TELCO_B,0.97
CALL_025031,2026-05-02 23:51:11,PHONE_01903,PHONE_00124,134,missed,TOWER_0116,TOWER_0089,TELCO_C,0.87
CALL_025032,2024-11-13 14:00:09,PHONE_00585,PHONE_01643,113,incoming,TOWER_0046,TOWER_0086,TELCO_A,0.88
CALL_025033,2024-11-12 07:25:14,PHONE_01642,PHONE_00150,351,missed,TOWER_0032,TOWER_0075,TELCO_A,0.94
CALL_025034,2025-07-26 12:24:01,PHONE_01306,PHONE_00869,70,outgoing,TOWER_0118,TOWER_0132,TELCO_B,0.93
CALL_025035,2024-07-30 21:00:19,PHONE_00516,PHONE_00640,11,incoming,TOWER_0021,TOWER_0107,TELCO_B,0.91
CALL_025036,2024-06-05 11:24:12,PHONE_01469,PHONE_00180,77,outgoing,TOWER_0007,TOWER_0010,TELCO_C,0.89
CALL_025037,2024-09-28 06:53:46,PHONE_01177,PHONE_01263,27,missed,TOWER_0102,TOWER_0083,TELCO_B,0.91
CALL_025038,2025-12-19 10:45:22,PHONE_01439,PHONE_01623,244,missed,TOWER_0143,TOWER_0068,TELCO_C,0.87
CALL_025039,2025-01-12 23:15:09,PHONE_01658,PHONE_01449,41,missed,TOWER_0069,TOWER_0009,TELCO_A,0.85
CALL_025040,2025-05-20 03:25:11,PHONE_01652,PHONE_01696,46,incoming,TOWER_0016,TOWER_0116,TELCO_A,0.99
CALL_025041,2024-12-23 21:38:45,PHONE_00485,PHONE_01841,99,incoming,TOWER_0086,TOWER_0070,TELCO_A,0.92
CALL_025042,2024-12-19 17:31:48,PHONE_00044,PHONE_01634,8,outgoing,TOWER_0145,TOWER_0142,TELCO_B,0.94
CALL_025043,2024-01-14 08:48:48,PHONE_01814,PHONE_00803,33,incoming,TOWER_0091,TOWER_0138,TELCO_A,0.97
CALL_025044,2024-07-10 12:06:35,PHONE_01351,PHONE_00990,112,missed,TOWER_0035,TOWER_0042,TELCO_B,0.92
CALL_025045,2025-09-01 20:05:59,PHONE_00854,PHONE_01040,87,missed,TOWER_0144,TOWER_0116,TELCO_A,0.86
CALL_025046,2024-05-14 17:21:20,PHONE_01782,PHONE_00599,17,outgoing,TOWER_0117,TOWER_0068,TELCO_C,0.86
CALL_025047,2026-01-13 17:03:52,PHONE_00873,PHONE_00231,86,outgoing,TOWER_0082,TOWER_0085,TELCO_C,0.96
CALL_025048,2026-06-27 15:41:30,PHONE_01108,PHONE_00248,175,outgoing,TOWER_0094,TOWER_0078,TELCO_C,0.96
CALL_025049,2024-02-11 06:23:51,PHONE_00305,PHONE_00938,17,outgoing,TOWER_0098,TOWER_0102,TELCO_B,0.86
CALL_025050,2026-03-17 14:16:10,PHONE_01071,PHONE_00746,22,outgoing,TOWER_0141,TOWER_0047,TELCO_C,0.94
CALL_025051,2025-10-04 07:20:52,PHONE_01501,PHONE_00876,96,outgoing,TOWER_0101,TOWER_0022,TELCO_C,0.91
CALL_025052,2024-06-12 03:47:46,PHONE_00262,PHONE_00444,14,incoming,TOWER_0135,TOWER_0101,TELCO_A,0.97
CALL_025053,2024-11-29 02:57:52,PHONE_01198,PHONE_00532,62,outgoing,TOWER_0026,TOWER_0009,TELCO_A,0.9
CALL_025054,2025-02-19 17:46:31,PHONE_00563,PHONE_00198,123,outgoing,TOWER_0145,TOWER_0146,TELCO_A,0.89
CALL_025055,2024-06-08 07:54:36,PHONE_00294,PHONE_01546,222,outgoing,TOWER_0022,TOWER_0150,TELCO_C,0.87
CALL_025056,2025-03-24 09:09:02,PHONE_01536,PHONE_01093,48,incoming,TOWER_0113,TOWER_0134,TELCO_A,0.97
CALL_025057,2025-02-27 20:01:47,PHONE_01584,PHONE_00937,120,missed,TOWER_0065,TOWER_0082,TELCO_C,0.88
CALL_025058,2026-01-17 15:58:28,PHONE_01301,PHONE_00511,135,incoming,TOWER_0141,TOWER_0011,TELCO_A,0.95
CALL_025059,2025-02-11 20:54:45,PHONE_00134,PHONE_00147,146,outgoing,TOWER_0076,TOWER_0090,TELCO_C,0.93
CALL_025060,2025-01-25 16:37:48,PHONE_00810,PHONE_00066,107,outgoing,TOWER_0138,TOWER_0008,TELCO_A,0.9
CALL_025061,2024-07-07 06:55:14,PHONE_01381,PHONE_00051,32,incoming,TOWER_0039,TOWER_0009,TELCO_C,0.95
CALL_025062,2025-02-20 16:38:42,PHONE_01436,PHONE_01144,16,outgoing,TOWER_0053,TOWER_0130,TELCO_A,0.9
CALL_025063,2024-11-23 10:11:37,PHONE_01587,PHONE_01090,103,missed,TOWER_0125,TOWER_0132,TELCO_B,0.93
CALL_025064,2024-10-29 08:44:48,PHONE_00823,PHONE_01786,5,outgoing,TOWER_0037,TOWER_0063,TELCO_C,0.94
CALL_025065,2024-11-23 21:27:23,PHONE_01275,PHONE_01903,85,missed,TOWER_0046,TOWER_0086,TELCO_A,0.93
CALL_025066,2026-06-12 04:04:04,PHONE_01121,PHONE_00353,16,incoming,TOWER_0097,TOWER_0098,TELCO_B,0.9
CALL_025067,2025-04-06 17:12:55,PHONE_00470,PHONE_01862,155,outgoing,TOWER_0021,TOWER_0127,TELCO_C,0.89
CALL_025068,2024-05-27 11:33:24,PHONE_01865,PHONE_01516,258,missed,TOWER_0142,TOWER_0143,TELCO_A,0.93
CALL_025069,2024-02-25 19:39:06,PHONE_01641,PHONE_01165,17,incoming,TOWER_0094,TOWER_0049,TELCO_B,0.9
CALL_025070,2026-03-11 06:12:49,PHONE_01362,PHONE_01222,467,incoming,TOWER_0067,TOWER_0062,TELCO_A,0.94
CALL_025071,2024-05-04 07:46:22,PHONE_00258,PHONE_00004,103,missed,TOWER_0019,TOWER_0113,TELCO_B,0.91
CALL_025072,2025-08-11 19:41:46,PHONE_00595,PHONE_01394,21,missed,TOWER_0132,TOWER_0039,TELCO_C,0.92
CALL_025073,2024-04-14 05:38:29,PHONE_00104,PHONE_00966,233,missed,TOWER_0143,TOWER_0019,TELCO_A,0.99
CALL_025074,2024-09-09 02:22:05,PHONE_00824,PHONE_00638,12,incoming,TOWER_0116,TOWER_0124,TELCO_B,0.88
CALL_025075,2024-09-02 08:11:07,PHONE_00417,PHONE_00708,35,incoming,TOWER_0079,TOWER_0029,TELCO_C,0.97
CALL_025076,2026-01-08 12:38:31,PHONE_00893,PHONE_01520,42,incoming,TOWER_0102,TOWER_0080,TELCO_B,0.9
CALL_025077,2025-10-06 09:48:13,PHONE_01050,PHONE_01689,7,outgoing,TOWER_0120,TOWER_0134,TELCO_B,0.87
CALL_025078,2024-12-01 02:23:36,PHONE_01910,PHONE_00018,51,incoming,TOWER_0132,TOWER_0003,TELCO_A,0.89
CALL_025079,2025-09-08 16:34:36,PHONE_00399,PHONE_01722,131,outgoing,TOWER_0051,TOWER_0008,TELCO_C,0.99
CALL_025080,2026-01-30 11:21:15,PHONE_01997,PHONE_01455,76,missed,TOWER_0097,TOWER_0136,TELCO_B,0.93
CALL_025081,2025-12-06 08:29:27,PHONE_01159,PHONE_00002,78,missed,TOWER_0120,TOWER_0110,TELCO_C,0.96
CALL_025082,2025-09-06 08:46:17,PHONE_01041,PHONE_01148,14,missed,TOWER_0030,TOWER_0089,TELCO_C,0.93
CALL_025083,2025-07-23 18:38:04,PHONE_01398,PHONE_00420,55,outgoing,TOWER_0054,TOWER_0033,TELCO_A,0.9
CALL_025084,2025-03-20 08:53:46,PHONE_00814,PHONE_00189,58,outgoing,TOWER_0076,TOWER_0010,TELCO_B,0.88
CALL_025085,2025-07-11 07:09:44,PHONE_00174,PHONE_00235,116,outgoing,TOWER_0147,TOWER_0136,TELCO_A,0.99
CALL_025086,2024-12-31 13:18:51,PHONE_00226,PHONE_00072,28,outgoing,TOWER_0104,TOWER_0002,TELCO_C,0.85
CALL_025087,2024-12-09 10:14:26,PHONE_01425,PHONE_00473,141,incoming,TOWER_0118,TOWER_0105,TELCO_C,0.96
CALL_025088,2025-09-08 11:31:09,PHONE_01963,PHONE_00664,36,incoming,TOWER_0111,TOWER_0101,TELCO_A,0.94
CALL_025089,2025-09-26 06:03:18,PHONE_00256,PHONE_00007,12,missed,TOWER_0089,TOWER_0103,TELCO_C,0.97
CALL_025090,2024-07-24 20:19:51,PHONE_00060,PHONE_01022,55,missed,TOWER_0143,TOWER_0091,TELCO_C,0.9
CALL_025091,2024-04-06 21:05:43,PHONE_00086,PHONE_00261,145,missed,TOWER_0014,TOWER_0074,TELCO_B,0.86
CALL_025092,2024-11-16 15:18:51,PHONE_01430,PHONE_01918,7,outgoing,TOWER_0147,TOWER_0002,TELCO_B,0.98
CALL_025093,2024-05-14 01:03:52,PHONE_01213,PHONE_01979,195,outgoing,TOWER_0142,TOWER_0085,TELCO_C,0.87
CALL_025094,2024-05-21 11:46:22,PHONE_00138,PHONE_00731,37,missed,TOWER_0051,TOWER_0053,TELCO_A,0.88
CALL_025095,2024-06-27 13:16:12,PHONE_01247,PHONE_01149,58,incoming,TOWER_0137,TOWER_0076,TELCO_B,0.93
CALL_025096,2024-10-11 02:08:40,PHONE_00271,PHONE_00997,87,outgoing,TOWER_0009,TOWER_0034,TELCO_B,0.98
CALL_025097,2025-09-25 13:20:25,PHONE_00325,PHONE_00359,29,outgoing,TOWER_0026,TOWER_0086,TELCO_C,0.96
CALL_025098,2025-12-11 03:24:42,PHONE_00096,PHONE_00838,117,outgoing,TOWER_0144,TOWER_0020,TELCO_C,0.89
CALL_025099,2024-08-28 08:14:54,PHONE_00059,PHONE_00740,23,outgoing,TOWER_0114,TOWER_0144,TELCO_A,0.85
CALL_025100,2024-11-25 20:44:35,PHONE_00825,PHONE_01321,5,outgoing,TOWER_0034,TOWER_0069,TELCO_C,0.85
CALL_025101,2025-02-20 21:01:56,PHONE_01297,PHONE_01783,101,incoming,TOWER_0136,TOWER_0059,TELCO_C,0.95
CALL_025102,2025-04-28 06:23:08,PHONE_00288,PHONE_00532,14,outgoing,TOWER_0081,TOWER_0099,TELCO_A,0.9
CALL_025103,2025-06-29 02:32:29,PHONE_01889,PHONE_01157,337,outgoing,TOWER_0097,TOWER_0094,TELCO_B,0.85
CALL_025104,2025-09-13 10:19:32,PHONE_00915,PHONE_00590,309,incoming,TOWER_0148,TOWER_0032,TELCO_C,0.86
CALL_025105,2024-10-01 18:40:30,PHONE_01396,PHONE_01518,202,missed,TOWER_0071,TOWER_0133,TELCO_A,0.91
CALL_025106,2024-06-08 13:48:33,PHONE_00833,PHONE_01112,134,incoming,TOWER_0113,TOWER_0101,TELCO_B,0.88
CALL_025107,2024-07-13 22:35:38,PHONE_01952,PHONE_01402,143,outgoing,TOWER_0134,TOWER_0110,TELCO_C,0.87
CALL_025108,2024-08-07 18:34:04,PHONE_01427,PHONE_00304,273,missed,TOWER_0076,TOWER_0075,TELCO_A,0.88
CALL_025109,2024-08-13 09:25:24,PHONE_01294,PHONE_01482,36,incoming,TOWER_0092,TOWER_0098,TELCO_B,0.97
CALL_025110,2025-11-01 20:53:07,PHONE_00182,PHONE_01275,55,missed,TOWER_0009,TOWER_0006,TELCO_C,0.98
CALL_025111,2024-02-16 11:59:46,PHONE_00856,PHONE_00842,103,incoming,TOWER_0003,TOWER_0131,TELCO_A,0.93
CALL_025112,2025-01-19 00:11:30,PHONE_00005,PHONE_00943,21,incoming,TOWER_0121,TOWER_0051,TELCO_A,0.86
CALL_025113,2024-03-14 16:28:20,PHONE_01526,PHONE_00693,27,incoming,TOWER_0090,TOWER_0018,TELCO_B,0.89
CALL_025114,2025-11-02 11:40:23,PHONE_01293,PHONE_00397,23,incoming,TOWER_0061,TOWER_0065,TELCO_B,0.92
CALL_025115,2026-01-02 09:53:07,PHONE_01738,PHONE_00907,104,missed,TOWER_0030,TOWER_0097,TELCO_B,0.99
CALL_025116,2026-05-15 22:11:03,PHONE_01620,PHONE_01668,66,outgoing,TOWER_0108,TOWER_0123,TELCO_A,0.92
CALL_025117,2025-06-15 16:32:26,PHONE_00706,PHONE_00347,189,incoming,TOWER_0079,TOWER_0086,TELCO_C,0.88
CALL_025118,2024-10-13 16:05:03,PHONE_01626,PHONE_00784,54,missed,TOWER_0060,TOWER_0057,TELCO_A,0.98
CALL_025119,2026-03-10 06:11:24,PHONE_00120,PHONE_01451,51,incoming,TOWER_0019,TOWER_0026,TELCO_A,0.9
CALL_025120,2026-01-19 04:16:22,PHONE_01759,PHONE_01088,69,missed,TOWER_0055,TOWER_0036,TELCO_A,0.93
CALL_025121,2025-09-04 17:34:02,PHONE_01147,PHONE_01890,9,outgoing,TOWER_0063,TOWER_0137,TELCO_B,0.87
CALL_025122,2025-04-25 20:00:57,PHONE_01258,PHONE_01203,45,missed,TOWER_0055,TOWER_0123,TELCO_A,0.91
CALL_025123,2024-07-03 10:19:37,PHONE_01108,PHONE_01595,91,incoming,TOWER_0034,TOWER_0146,TELCO_B,0.91
CALL_025124,2025-06-21 22:43:10,PHONE_00286,PHONE_01994,37,outgoing,TOWER_0025,TOWER_0056,TELCO_C,0.95
CALL_025125,2025-02-03 08:04:56,PHONE_00448,PHONE_00236,179,outgoing,TOWER_0123,TOWER_0085,TELCO_B,0.99
CALL_025126,2025-08-05 01:50:35,PHONE_01984,PHONE_00801,233,incoming,TOWER_0037,TOWER_0099,TELCO_A,0.85
CALL_025127,2025-11-27 08:16:04,PHONE_01722,PHONE_00624,73,incoming,TOWER_0038,TOWER_0005,TELCO_B,0.88
CALL_025128,2026-01-27 12:54:00,PHONE_01860,PHONE_00530,246,missed,TOWER_0090,TOWER_0037,TELCO_A,0.91
CALL_025129,2024-01-24 17:14:29,PHONE_01154,PHONE_00348,53,missed,TOWER_0081,TOWER_0074,TELCO_C,0.9
CALL_025130,2024-03-24 21:47:37,PHONE_01446,PHONE_00023,67,missed,TOWER_0030,TOWER_0135,TELCO_C,0.86
CALL_025131,2025-11-12 09:12:47,PHONE_00538,PHONE_01776,26,missed,TOWER_0033,TOWER_0009,TELCO_C,0.87
CALL_025132,2024-01-10 06:36:07,PHONE_00653,PHONE_00682,138,outgoing,TOWER_0068,TOWER_0020,TELCO_A,0.87
CALL_025133,2026-03-05 22:24:31,PHONE_01984,PHONE_01433,228,outgoing,TOWER_0037,TOWER_0128,TELCO_A,0.97
CALL_025134,2024-11-01 23:36:55,PHONE_01065,PHONE_01979,44,missed,TOWER_0130,TOWER_0115,TELCO_C,0.9
CALL_025135,2024-08-23 21:00:40,PHONE_01686,PHONE_00263,221,incoming,TOWER_0146,TOWER_0075,TELCO_C,0.93
CALL_025136,2025-01-21 07:55:56,PHONE_01865,PHONE_00737,100,missed,TOWER_0082,TOWER_0016,TELCO_A,0.93
CALL_025137,2024-03-15 10:42:38,PHONE_01277,PHONE_01487,231,outgoing,TOWER_0076,TOWER_0045,TELCO_B,0.89
CALL_025138,2024-09-04 20:06:20,PHONE_00691,PHONE_01497,52,outgoing,TOWER_0115,TOWER_0126,TELCO_A,0.97
CALL_025139,2024-07-05 00:03:28,PHONE_00441,PHONE_01859,38,outgoing,TOWER_0042,TOWER_0091,TELCO_C,0.86
CALL_025140,2025-11-20 15:11:05,PHONE_01001,PHONE_01385,152,outgoing,TOWER_0052,TOWER_0050,TELCO_A,0.96
CALL_025141,2025-10-02 02:36:50,PHONE_01471,PHONE_01193,7,missed,TOWER_0149,TOWER_0014,TELCO_B,0.88
CALL_025142,2025-05-21 00:23:00,PHONE_00513,PHONE_00811,118,missed,TOWER_0023,TOWER_0121,TELCO_C,0.91
CALL_025143,2025-11-03 10:19:07,PHONE_01062,PHONE_00238,21,outgoing,TOWER_0048,TOWER_0131,TELCO_C,0.88
CALL_025144,2024-01-24 01:59:26,PHONE_01229,PHONE_00316,35,outgoing,TOWER_0084,TOWER_0076,TELCO_B,0.96
CALL_025145,2025-09-01 01:30:02,PHONE_01184,PHONE_00874,430,outgoing,TOWER_0074,TOWER_0008,TELCO_A,0.98
CALL_025146,2025-03-02 06:04:03,PHONE_00928,PHONE_01072,8,outgoing,TOWER_0046,TOWER_0003,TELCO_A,0.9
CALL_025147,2025-01-06 04:27:09,PHONE_01581,PHONE_01740,292,outgoing,TOWER_0134,TOWER_0017,TELCO_B,0.99
CALL_025148,2026-03-09 03:44:08,PHONE_00233,PHONE_00541,130,outgoing,TOWER_0008,TOWER_0008,TELCO_B,0.98
CALL_025149,2026-03-24 10:16:39,PHONE_00131,PHONE_00942,38,outgoing,TOWER_0115,TOWER_0143,TELCO_C,0.94
CALL_025150,2025-01-27 17:19:59,PHONE_01629,PHONE_01047,58,missed,TOWER_0103,TOWER_0104,TELCO_A,0.97
CALL_025151,2024-07-27 06:29:24,PHONE_00638,PHONE_00087,166,outgoing,TOWER_0114,TOWER_0150,TELCO_B,0.95
CALL_025152,2026-05-08 15:09:59,PHONE_01596,PHONE_01377,100,incoming,TOWER_0106,TOWER_0012,TELCO_C,0.87
CALL_025153,2025-01-15 18:35:19,PHONE_01300,PHONE_01517,91,incoming,TOWER_0001,TOWER_0084,TELCO_C,0.87
CALL_025154,2024-11-14 03:08:56,PHONE_00185,PHONE_01182,97,missed,TOWER_0041,TOWER_0082,TELCO_C,0.96
CALL_025155,2024-04-01 01:49:43,PHONE_00093,PHONE_00460,94,missed,TOWER_0011,TOWER_0030,TELCO_A,0.9
CALL_025156,2025-06-19 23:35:56,PHONE_00869,PHONE_00847,105,incoming,TOWER_0082,TOWER_0124,TELCO_B,0.91
CALL_025157,2025-10-08 20:02:12,PHONE_01235,PHONE_01613,53,incoming,TOWER_0097,TOWER_0068,TELCO_C,0.91
CALL_025158,2025-12-10 17:47:17,PHONE_01270,PHONE_00293,47,incoming,TOWER_0030,TOWER_0147,TELCO_A,0.88
CALL_025159,2025-09-13 01:37:11,PHONE_00333,PHONE_01181,34,outgoing,TOWER_0073,TOWER_0002,TELCO_C,0.9
CALL_025160,2024-05-09 18:12:03,PHONE_01523,PHONE_00369,39,missed,TOWER_0105,TOWER_0121,TELCO_B,0.97
CALL_025161,2024-10-24 18:05:38,PHONE_01484,PHONE_01115,61,incoming,TOWER_0113,TOWER_0071,TELCO_C,0.95
CALL_025162,2025-04-02 22:34:08,PHONE_01885,PHONE_00575,71,missed,TOWER_0147,TOWER_0033,TELCO_B,0.93
CALL_025163,2024-09-21 07:26:53,PHONE_00646,PHONE_00481,455,missed,TOWER_0095,TOWER_0057,TELCO_B,0.94
CALL_025164,2024-08-10 07:18:59,PHONE_00303,PHONE_00424,218,outgoing,TOWER_0066,TOWER_0053,TELCO_A,0.97
CALL_025165,2024-09-03 13:28:34,PHONE_01921,PHONE_01856,60,outgoing,TOWER_0001,TOWER_0020,TELCO_B,0.89
CALL_025166,2025-01-16 01:32:53,PHONE_01381,PHONE_01710,82,outgoing,TOWER_0039,TOWER_0136,TELCO_A,0.93
CALL_025167,2025-03-02 02:12:43,PHONE_00294,PHONE_01474,21,outgoing,TOWER_0092,TOWER_0139,TELCO_A,0.93
CALL_025168,2025-03-08 06:43:05,PHONE_01689,PHONE_01294,53,missed,TOWER_0024,TOWER_0022,TELCO_C,0.87
CALL_025169,2026-06-09 03:43:51,PHONE_01160,PHONE_00092,379,outgoing,TOWER_0039,TOWER_0134,TELCO_C,0.93
CALL_025170,2025-11-09 06:35:31,PHONE_00632,PHONE_01652,105,incoming,TOWER_0140,TOWER_0116,TELCO_B,0.9
CALL_025171,2024-11-02 02:47:10,PHONE_00426,PHONE_00124,68,outgoing,TOWER_0111,TOWER_0009,TELCO_C,0.98
CALL_025172,2026-06-08 21:26:33,PHONE_01810,PHONE_01939,5,incoming,TOWER_0041,TOWER_0070,TELCO_B,0.98
CALL_025173,2025-07-21 16:29:12,PHONE_00575,PHONE_00421,70,outgoing,TOWER_0003,TOWER_0082,TELCO_A,0.94
CALL_025174,2026-06-08 18:30:02,PHONE_01865,PHONE_01929,65,incoming,TOWER_0002,TOWER_0064,TELCO_C,0.89
CALL_025175,2024-04-29 02:06:56,PHONE_01056,PHONE_01199,91,missed,TOWER_0038,TOWER_0139,TELCO_C,0.86
CALL_025176,2024-09-01 17:26:48,PHONE_01964,PHONE_01146,86,incoming,TOWER_0144,TOWER_0021,TELCO_B,0.86
CALL_025177,2026-03-15 05:21:55,PHONE_01619,PHONE_01187,112,outgoing,TOWER_0147,TOWER_0062,TELCO_B,0.89
CALL_025178,2025-02-27 16:41:59,PHONE_01260,PHONE_00998,267,missed,TOWER_0144,TOWER_0019,TELCO_A,0.92
CALL_025179,2024-11-05 15:23:10,PHONE_01983,PHONE_01293,9,incoming,TOWER_0135,TOWER_0121,TELCO_B,0.89
CALL_025180,2024-09-06 04:56:45,PHONE_00886,PHONE_00288,109,outgoing,TOWER_0004,TOWER_0071,TELCO_A,0.97
CALL_025181,2026-01-16 08:18:57,PHONE_01407,PHONE_01964,170,incoming,TOWER_0074,TOWER_0104,TELCO_B,0.99
CALL_025182,2026-02-09 00:07:26,PHONE_00861,PHONE_00418,6,outgoing,TOWER_0077,TOWER_0002,TELCO_B,0.92
CALL_025183,2025-12-19 02:00:23,PHONE_00883,PHONE_00424,43,incoming,TOWER_0054,TOWER_0053,TELCO_A,0.96
CALL_025184,2024-07-23 13:54:13,PHONE_00663,PHONE_00812,130,missed,TOWER_0046,TOWER_0077,TELCO_A,0.97
CALL_025185,2025-03-12 22:13:41,PHONE_01574,PHONE_01411,48,outgoing,TOWER_0120,TOWER_0050,TELCO_B,0.89
CALL_025186,2024-08-23 09:26:11,PHONE_00342,PHONE_01588,277,outgoing,TOWER_0005,TOWER_0041,TELCO_B,0.95
CALL_025187,2025-03-20 14:15:05,PHONE_01191,PHONE_01324,13,missed,TOWER_0131,TOWER_0077,TELCO_C,0.88
CALL_025188,2025-07-27 16:32:51,PHONE_01959,PHONE_01359,57,incoming,TOWER_0149,TOWER_0127,TELCO_C,0.85
CALL_025189,2025-06-02 11:50:54,PHONE_01166,PHONE_01991,12,outgoing,TOWER_0104,TOWER_0119,TELCO_A,0.86
CALL_025190,2024-04-11 02:04:00,PHONE_00895,PHONE_01773,12,outgoing,TOWER_0010,TOWER_0103,TELCO_B,0.85
CALL_025191,2024-03-06 04:59:41,PHONE_01727,PHONE_01150,14,outgoing,TOWER_0118,TOWER_0069,TELCO_C,0.9
CALL_025192,2024-09-10 11:00:57,PHONE_01782,PHONE_01708,411,incoming,TOWER_0057,TOWER_0120,TELCO_B,0.95
CALL_025193,2024-10-25 03:52:56,PHONE_00138,PHONE_00226,133,missed,TOWER_0001,TOWER_0074,TELCO_A,0.93
CALL_025194,2025-11-10 14:45:47,PHONE_01755,PHONE_01631,30,missed,TOWER_0065,TOWER_0087,TELCO_B,0.86
CALL_025195,2025-03-13 11:59:50,PHONE_01453,PHONE_01150,117,incoming,TOWER_0052,TOWER_0089,TELCO_C,0.88
CALL_025196,2026-01-09 08:32:31,PHONE_00251,PHONE_01746,256,outgoing,TOWER_0055,TOWER_0143,TELCO_C,0.88
CALL_025197,2026-02-23 18:09:08,PHONE_01387,PHONE_00533,90,missed,TOWER_0140,TOWER_0019,TELCO_C,0.87
CALL_025198,2024-07-07 21:23:48,PHONE_01614,PHONE_00232,204,incoming,TOWER_0134,TOWER_0079,TELCO_A,0.88
CALL_025199,2024-04-21 14:13:53,PHONE_00944,PHONE_01120,32,outgoing,TOWER_0058,TOWER_0032,TELCO_A,0.93
CALL_025200,2025-12-30 19:55:31,PHONE_01918,PHONE_01683,32,missed,TOWER_0122,TOWER_0078,TELCO_A,0.94
CALL_025201,2024-11-29 15:03:07,PHONE_00794,PHONE_01779,53,outgoing,TOWER_0029,TOWER_0090,TELCO_B,0.99
CALL_025202,2025-06-09 02:30:29,PHONE_01265,PHONE_01800,78,missed,TOWER_0056,TOWER_0022,TELCO_C,0.87
CALL_025203,2025-01-01 20:14:19,PHONE_00139,PHONE_01880,332,missed,TOWER_0047,TOWER_0104,TELCO_C,0.87
CALL_025204,2025-02-05 21:44:21,PHONE_01560,PHONE_00965,149,incoming,TOWER_0099,TOWER_0017,TELCO_A,0.9
CALL_025205,2025-05-04 16:19:06,PHONE_01163,PHONE_00891,39,outgoing,TOWER_0072,TOWER_0019,TELCO_C,0.92
CALL_025206,2024-07-25 20:08:15,PHONE_01927,PHONE_01246,53,incoming,TOWER_0031,TOWER_0147,TELCO_A,0.95
CALL_025207,2025-06-09 17:35:33,PHONE_00551,PHONE_01260,81,missed,TOWER_0011,TOWER_0054,TELCO_A,0.87
CALL_025208,2025-10-22 14:32:52,PHONE_00605,PHONE_00986,167,incoming,TOWER_0063,TOWER_0086,TELCO_C,0.98
CALL_025209,2025-11-17 15:53:41,PHONE_00873,PHONE_00175,322,outgoing,TOWER_0112,TOWER_0116,TELCO_C,0.88
CALL_025210,2025-03-26 02:50:29,PHONE_00478,PHONE_01297,117,missed,TOWER_0088,TOWER_0016,TELCO_A,0.95
CALL_025211,2024-09-20 22:14:51,PHONE_01281,PHONE_01921,5,missed,TOWER_0016,TOWER_0011,TELCO_B,0.91
CALL_025212,2025-01-01 19:38:40,PHONE_01212,PHONE_01433,61,incoming,TOWER_0086,TOWER_0098,TELCO_A,0.88
CALL_025213,2025-07-14 23:37:48,PHONE_00426,PHONE_00591,99,outgoing,TOWER_0011,TOWER_0038,TELCO_A,0.93
CALL_025214,2025-06-06 18:51:03,PHONE_00029,PHONE_01873,16,outgoing,TOWER_0128,TOWER_0141,TELCO_B,0.89
CALL_025215,2026-02-28 02:02:08,PHONE_00969,PHONE_01393,52,missed,TOWER_0088,TOWER_0101,TELCO_C,0.96
